XML File,strain_name,ncbiid
Acidaminococcus_fermentans_DSM_20731.xml,Acidaminococcus_fermentans_DSM_20731,591001
Acidaminococcus_intestini_RyC_MR95.xml,Acidaminococcus_intestini_RyC_MR95,568816
Actinomyces_naeslundii_str_Howell_279.xml,Actinomyces_naeslundii_str_Howell_279,1115803
Actinomyces_odontolyticus_ATCC_17982.xml,Actinomyces_odontolyticus_ATCC_17982,411466
Actinomyces_oris_K20.xml,Actinomyces_oris_K20,871541
Adlercreutzia_equolifaciens_DSM_19450.xml,Adlercreutzia_equolifaciens_DSM_19450,1384484
Aggregatibacter_aphrophilus_NJ8700.xml,Aggregatibacter_aphrophilus_NJ8700,634176
Akkermansia_muciniphila_ATCC_BAA_835.xml,Akkermansia_muciniphila_ATCC_BAA_835,349741
Alistipes_finegoldii_DSM_17242.xml,Alistipes_finegoldii_DSM_17242,679935
Alistipes_shahii_WAL_8301.xml,Alistipes_shahii_WAL_8301,717959
Anaerococcus_prevotii_DSM_20548.xml,Anaerococcus_prevotii_DSM_20548,525919
Anaerostipes_hadrus_DSM_3319.xml,Anaerostipes_hadrus_DSM_3319,649757
Arcobacter_butzleri_RM4018.xml,Arcobacter_butzleri_RM4018,367737
Atopobium_parvulum_DSM_20469.xml,Atopobium_parvulum_DSM_20469,521095
Bacteroides_caccae_ATCC_43185.xml,Bacteroides_caccae_ATCC_43185,411901
Bacteroides_cellulosilyticus_DSM_14838.xml,Bacteroides_cellulosilyticus_DSM_14838,537012
Bacteroides_dorei_DSM_17855.xml,Bacteroides_dorei_DSM_17855,483217
Bacteroides_fragilis_3_1_12.xml,Bacteroides_fragilis_3_1_12,457424
Bacteroides_fragilis_638R.xml,Bacteroides_fragilis_638R,862962
Bacteroides_fragilis_NCTC_9343.xml,Bacteroides_fragilis_NCTC_9343,272559
Bacteroides_fragilis_YCH46.xml,Bacteroides_fragilis_YCH46,295405
Bacteroides_ovatus_ATCC_8483.xml,Bacteroides_ovatus_ATCC_8483,411476
Bacteroides_ovatus_SD_CC_2a.xml,Bacteroides_ovatus_SD_CC_2a,702444
Bacteroides_ovatus_SD_CMC_3f.xml,Bacteroides_ovatus_SD_CMC_3f,702443
Bacteroides_thetaiotaomicron_VPI_5482.xml,Bacteroides_thetaiotaomicron_VPI_5482,226186
Bacteroides_ureolyticus_DSM_20703.xml,Bacteroides_ureolyticus_DSM_20703,1121102
Bacteroides_vulgatus_ATCC_8482.xml,Bacteroides_vulgatus_ATCC_8482,435590
Bacteroides_xylanisolvens_SD_CC_1b.xml,Bacteroides_xylanisolvens_SD_CC_1b,702447
Bacteroides_xylanisolvens_XB1A.xml,Bacteroides_xylanisolvens_XB1A,657309
Bifidobacterium_adolescentis_ATCC_15703.xml,Bifidobacterium_adolescentis_ATCC_15703,367928
Bifidobacterium_angulatum_DSM_20098.xml,Bifidobacterium_angulatum_DSM_20098,518635
Bifidobacterium_animalis_lactis_AD011.xml,Bifidobacterium_animalis_lactis_AD011,442563
Bifidobacterium_animalis_lactis_BB_12.xml,Bifidobacterium_animalis_lactis_BB_12,552531
Bifidobacterium_animalis_lactis_Bi_07.xml,Bifidobacterium_animalis_lactis_Bi_07,742729
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,580050
Bifidobacterium_animalis_lactis_CNCM_I_2494.xml,Bifidobacterium_animalis_lactis_CNCM_I_2494,1042403
Bifidobacterium_animalis_lactis_DSM_10140.xml,Bifidobacterium_animalis_lactis_DSM_10140,302911
Bifidobacterium_animalis_lactis_V9.xml,Bifidobacterium_animalis_lactis_V9,573236
Bifidobacterium_bifidum_BGN4.xml,Bifidobacterium_bifidum_BGN4,484020
Bifidobacterium_bifidum_NCIMB_41171.xml,Bifidobacterium_bifidum_NCIMB_41171,398513
Bifidobacterium_bifidum_PRL2010.xml,Bifidobacterium_bifidum_PRL2010,702459
Bifidobacterium_bifidum_S17.xml,Bifidobacterium_bifidum_S17,883062
Bifidobacterium_breve_HPH0326.xml,Bifidobacterium_breve_HPH0326,1203540
Bifidobacterium_breve_UCC2003_NCIMB8807.xml,Bifidobacterium_breve_UCC2003_NCIMB8807,326426
Bifidobacterium_catenulatum_DSM_16992.xml,Bifidobacterium_catenulatum_DSM_16992,566552
Bifidobacterium_dentium_ATCC_27678.xml,Bifidobacterium_dentium_ATCC_27678,473819
Bifidobacterium_kashiwanohense_DSM_21854.xml,Bifidobacterium_kashiwanohense_DSM_21854,1150460
Bifidobacterium_longum_DJO10A.xml,Bifidobacterium_longum_DJO10A,205913
Bifidobacterium_longum_E18.xml,Bifidobacterium_longum_E18,1322347
Bifidobacterium_longum_NCC2705.xml,Bifidobacterium_longum_NCC2705,206672
Bifidobacterium_longum_infantis_157F_NC.xml,Bifidobacterium_longum_infantis_157F_NC,565040
Bifidobacterium_longum_infantis_ATCC_15697.xml,Bifidobacterium_longum_infantis_ATCC_15697,1682
Bifidobacterium_longum_longum_ATCC_55813.xml,Bifidobacterium_longum_longum_ATCC_55813,548480
Bifidobacterium_longum_longum_BBMN68.xml,Bifidobacterium_longum_longum_BBMN68,890402
Bifidobacterium_longum_longum_CCUG_52486.xml,Bifidobacterium_longum_longum_CCUG_52486,537937
Bifidobacterium_longum_longum_JCM_1217.xml,Bifidobacterium_longum_longum_JCM_1217,565042
Bifidobacterium_longum_longum_JDM301.xml,Bifidobacterium_longum_longum_JDM301,759350
Bifidobacterium_pseudocatenulatum_DSM_20438.xml,Bifidobacterium_pseudocatenulatum_DSM_20438,547043
Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099.xml,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099,1437595
Bifidobacterium_scardovii_JCM_12489.xml,Bifidobacterium_scardovii_JCM_12489,1150461
Bifidobacterium_thermophilum_RBL67.xml,Bifidobacterium_thermophilum_RBL67,1254439
Blautia_hansenii_VPI_C7_24_DSM_20583.xml,Blautia_hansenii_VPI_C7_24_DSM_20583,537007
Blautia_obeum_ATCC_29174.xml,Blautia_obeum_ATCC_29174,411459
Brachyspira_pilosicoli_B2904.xml,Brachyspira_pilosicoli_B2904,1133568
Butyrivibrio_fibrisolvens_16_4.xml,Butyrivibrio_fibrisolvens_16_4,657324
Campylobacter_concisus_13826.xml,Campylobacter_concisus_13826,360104
Campylobacter_gracilis_RM3268.xml,Campylobacter_gracilis_RM3268,553220
Campylobacter_hominis_ATCC_BAA_381.xml,Campylobacter_hominis_ATCC_BAA_381,360107
Campylobacter_jejuni_jejuni_81_176.xml,Campylobacter_jejuni_jejuni_81_176,354242
Campylobacter_jejuni_jejuni_ICDCCJ07004.xml,Campylobacter_jejuni_jejuni_ICDCCJ07004,1295400
Campylobacter_jejuni_jejuni_M1.xml,Campylobacter_jejuni_jejuni_M1,645464
Campylobacter_jejuni_jejuni_NCTC_11168.xml,Campylobacter_jejuni_jejuni_NCTC_11168,192222
Cellulosilyticum_lentocellum_DSM_5427.xml,Cellulosilyticum_lentocellum_DSM_5427,642492
Citrobacter_freundii_ATCC_8090.xml,Citrobacter_freundii_ATCC_8090,1006003
Citrobacter_freundii_UCI_31.xml,Citrobacter_freundii_UCI_31,1400136
Citrobacter_koseri_ATCC_BAA_895.xml,Citrobacter_koseri_ATCC_BAA_895,290338
Clostridium_acetobutylicum_ATCC_824.xml,Clostridium_acetobutylicum_ATCC_824,272562
Clostridium_bolteae_ATCC_BAA_613.xml,Clostridium_bolteae_ATCC_BAA_613,411902
Clostridium_botulinum_A_str_ATCC_19397.xml,Clostridium_botulinum_A_str_ATCC_19397,441770
Clostridium_botulinum_A_str_ATCC_3502.xml,Clostridium_botulinum_A_str_ATCC_3502,413999
Clostridium_botulinum_A_str_Hall.xml,Clostridium_botulinum_A_str_Hall,441771
Clostridium_botulinum_Bf.xml,Clostridium_botulinum_Bf,445336
Clostridium_botulinum_E1_str_BoNT_E_Beluga.xml,Clostridium_botulinum_E1_str_BoNT_E_Beluga,536233
Clostridium_botulinum_F_str_230613.xml,Clostridium_botulinum_F_str_230613,758678
Clostridium_butyricum_DSM_10702.xml,Clostridium_butyricum_DSM_10702,1316931
Clostridium_butyricum_E4_str_BoNT_E_BL5262.xml,Clostridium_butyricum_E4_str_BoNT_E_BL5262,632245
Clostridium_difficile_CD196.xml,Clostridium_difficile_CD196,645462
Clostridium_difficile_NAP07.xml,Clostridium_difficile_NAP07,525258
Clostridium_difficile_NAP08.xml,Clostridium_difficile_NAP08,525259
Clostridium_difficile_R20291.xml,Clostridium_difficile_R20291,645463
Clostridium_innocuum_2959.xml,Clostridium_innocuum_2959,999413
Clostridium_perfringens_ATCC_13124.xml,Clostridium_perfringens_ATCC_13124,195103
Clostridium_saccharoperbutylacetonicum_N1_4_HMT.xml,Clostridium_saccharoperbutylacetonicum_N1_4_HMT,931276
Clostridium_sordellii_ATCC_9714.xml,Clostridium_sordellii_ATCC_9714,1292036
Clostridium_sporogenes_ATCC_15579.xml,Clostridium_sporogenes_ATCC_15579,471871
Clostridium_sticklandii_DSM_519.xml,Clostridium_sticklandii_DSM_519,499177
Clostridium_tyrobutyricum_DSM_2637.xml,Clostridium_tyrobutyricum_DSM_2637,1121342
Collinsella_aerofaciens_ATCC_25986.xml,Collinsella_aerofaciens_ATCC_25986,411903
Coprococcus_catus_GD_7.xml,Coprococcus_catus_GD_7,717962
Corynebacterium_aurimucosum_ATCC_700975.xml,Corynebacterium_aurimucosum_ATCC_700975,548476
Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.xml,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,1121445
Desulfovibrio_piger_ATCC_29098.xml,Desulfovibrio_piger_ATCC_29098,411464
Eggerthella_lenta_DSM_2243.xml,Eggerthella_lenta_DSM_2243,479437
Enterobacter_cancerogenus_ATCC_35316.xml,Enterobacter_cancerogenus_ATCC_35316,500639
Enterobacter_cloacae_EcWSU1.xml,Enterobacter_cloacae_EcWSU1,1045856
Enterococcus_casseliflavus_ATCC_12755.xml,Enterococcus_casseliflavus_ATCC_12755,888066
Enterococcus_cecorum_DSM_20682.xml,Enterococcus_cecorum_DSM_20682,1121864
Enterococcus_durans_ATCC_6056.xml,Enterococcus_durans_ATCC_6056,1140001
Enterococcus_faecalis_OG1RF_ATCC_47077.xml,Enterococcus_faecalis_OG1RF_ATCC_47077,474186
Enterococcus_faecalis_TX0104.xml,Enterococcus_faecalis_TX0104,491074
Enterococcus_faecalis_TX1322.xml,Enterococcus_faecalis_TX1322,525278
Enterococcus_faecalis_TX2134.xml,Enterococcus_faecalis_TX2134,749518
Enterococcus_faecalis_V583.xml,Enterococcus_faecalis_V583,226185
Enterococcus_faecium_TX1330.xml,Enterococcus_faecium_TX1330,525279
Enterococcus_hirae_ATCC_9790.xml,Enterococcus_hirae_ATCC_9790,768486
Escherichia_albertii_KF1.xml,Escherichia_albertii_KF1,1440052
Escherichia_albertii_TW07627.xml,Escherichia_albertii_TW07627,502347
Escherichia_coli_O157_H7_str_Sakai.xml,Escherichia_coli_O157_H7_str_Sakai,386585
Escherichia_coli_SE11.xml,Escherichia_coli_SE11,409438
Escherichia_coli_UTI89_UPEC.xml,Escherichia_coli_UTI89_UPEC,364106
Escherichia_coli_str_K_12_substr_MG1655.xml,Escherichia_coli_str_K_12_substr_MG1655,511145
Escherichia_fergusonii_ATCC_35469.xml,Escherichia_fergusonii_ATCC_35469,585054
Eubacterium_cellulosolvens_6.xml,Eubacterium_cellulosolvens_6,633697
Eubacterium_cylindroides_T2_87.xml,Eubacterium_cylindroides_T2_87,717960
Eubacterium_eligens_ATCC_27750.xml,Eubacterium_eligens_ATCC_27750,515620
Eubacterium_hallii_DSM_3353.xml,Eubacterium_hallii_DSM_3353,411469
Eubacterium_hallii_L2_7.xml,Eubacterium_hallii_L2_7,411487
Eubacterium_limosum_KIST612.xml,Eubacterium_limosum_KIST612,903814
Eubacterium_sulci_ATCC_35585.xml,Eubacterium_sulci_ATCC_35585,888727
Faecalibacterium_prausnitzii_A2_165.xml,Faecalibacterium_prausnitzii_A2_165,411483
Faecalibacterium_prausnitzii_L2_6.xml,Faecalibacterium_prausnitzii_L2_6,718252
Faecalibacterium_prausnitzii_M21_2.xml,Faecalibacterium_prausnitzii_M21_2,411485
Faecalibacterium_prausnitzii_SL3_3.xml,Faecalibacterium_prausnitzii_SL3_3,657322
Filifactor_alocis_ATCC_35896.xml,Filifactor_alocis_ATCC_35896,546269
Finegoldia_magna_ATCC_29328.xml,Finegoldia_magna_ATCC_29328,334413
Flavonifractor_plautii_ATCC_29863.xml,Flavonifractor_plautii_ATCC_29863,411475
Fusobacterium_gonidiaformans_3_1_5R.xml,Fusobacterium_gonidiaformans_3_1_5R,469605
Fusobacterium_gonidiaformans_ATCC_25563.xml,Fusobacterium_gonidiaformans_ATCC_25563,469615
Fusobacterium_mortiferum_ATCC_9817.xml,Fusobacterium_mortiferum_ATCC_9817,469616
Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,Fusobacterium_nucleatum_subsp_animalis_3_1_33,469603
Fusobacterium_nucleatum_subsp_animalis_7_1.xml,Fusobacterium_nucleatum_subsp_animalis_7_1,457405
Fusobacterium_nucleatum_subsp_animalis_D11.xml,Fusobacterium_nucleatum_subsp_animalis_D11,556264
Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586,190304
Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_27,469602
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,469604
Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,Fusobacterium_nucleatum_subsp_vincentii_4_1_13,469606
Fusobacterium_periodonticum_1_1_41FAA.xml,Fusobacterium_periodonticum_1_1_41FAA,469621
Fusobacterium_periodonticum_2_1_31.xml,Fusobacterium_periodonticum_2_1_31,469599
Fusobacterium_ulcerans_ATCC_49185.xml,Fusobacterium_ulcerans_ATCC_49185,469617
Fusobacterium_varium_ATCC_27725.xml,Fusobacterium_varium_ATCC_27725,469618
Gemella_morbillorum_M424.xml,Gemella_morbillorum_M424,562982
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,471189
Haemophilus_haemolyticus_M19501.xml,Haemophilus_haemolyticus_M19501,1028803
Haemophilus_influenzae_R2846.xml,Haemophilus_influenzae_R2846,262727
Haemophilus_parainfluenzae_T3T1.xml,Haemophilus_parainfluenzae_T3T1,862965
Hafnia_alvei_ATCC_51873.xml,Hafnia_alvei_ATCC_51873,1002364
Hafnia_alvei_BIDMC_31.xml,Hafnia_alvei_BIDMC_31,1328337
Helicobacter_canadensis_MIT_98_5491.xml,Helicobacter_canadensis_MIT_98_5491,537970
Helicobacter_pylori_26695.xml,Helicobacter_pylori_26695,85962
Klebsiella_oxytoca_KCTC_1686.xml,Klebsiella_oxytoca_KCTC_1686,1006551
Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,Klebsiella_pneumoniae_pneumoniae_MGH78578,1328388
Lactobacillus_acidophilus_ATCC_4796.xml,Lactobacillus_acidophilus_ATCC_4796,525306
Lactobacillus_acidophilus_NCFM.xml,Lactobacillus_acidophilus_NCFM,272621
Lactobacillus_amylolyticus_DSM_11664.xml,Lactobacillus_amylolyticus_DSM_11664,585524
Lactobacillus_amylovorus_GRL_1112.xml,Lactobacillus_amylovorus_GRL_1112,695560
Lactobacillus_casei_ATCC_334.xml,Lactobacillus_casei_ATCC_334,321967
Lactobacillus_casei_casei_BL23.xml,Lactobacillus_casei_casei_BL23,543734
Lactobacillus_crispatus_125_2_CHN.xml,Lactobacillus_crispatus_125_2_CHN,575595
Lactobacillus_curvatus_CRL_705.xml,Lactobacillus_curvatus_CRL_705,1074451
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,390333
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,321956
Lactobacillus_fermentum_ATCC_14931.xml,Lactobacillus_fermentum_ATCC_14931,525325
Lactobacillus_fermentum_IFO_3956.xml,Lactobacillus_fermentum_IFO_3956,334390
Lactobacillus_gasseri_ATCC_33323.xml,Lactobacillus_gasseri_ATCC_33323,324831
Lactobacillus_jensenii_1153.xml,Lactobacillus_jensenii_1153,440497
Lactobacillus_johnsonii_DPC_6026.xml,Lactobacillus_johnsonii_DPC_6026,909954
Lactobacillus_johnsonii_NCC_533.xml,Lactobacillus_johnsonii_NCC_533,257314
Lactobacillus_mucosae_LM1.xml,Lactobacillus_mucosae_LM1,1130798
Lactobacillus_oris_F0423.xml,Lactobacillus_oris_F0423,944562
Lactobacillus_paracasei_subsp_paracasei_8700_2.xml,Lactobacillus_paracasei_subsp_paracasei_8700_2,537973
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302.xml,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,525337
Lactobacillus_plantarum_JDM1.xml,Lactobacillus_plantarum_JDM1,644042
Lactobacillus_plantarum_WCFS1.xml,Lactobacillus_plantarum_WCFS1,220668
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.xml,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,525338
Lactobacillus_reuteri_CF48_3A_.xml,Lactobacillus_reuteri_CF48_3A_,525341
Lactobacillus_reuteri_F275_JCM_1112.xml,Lactobacillus_reuteri_F275_JCM_1112,557433
Lactobacillus_reuteri_MM2_3_.xml,Lactobacillus_reuteri_MM2_3_,585517
Lactobacillus_reuteri_MM4_1A_.xml,Lactobacillus_reuteri_MM4_1A_,548485
Lactobacillus_reuteri_SD2112_ATCC_55730.xml,Lactobacillus_reuteri_SD2112_ATCC_55730,491077
Lactobacillus_rhamnosus_GG_ATCC_53103.xml,Lactobacillus_rhamnosus_GG_ATCC_53103,568703
Lactobacillus_rhamnosus_LMS2_1.xml,Lactobacillus_rhamnosus_LMS2_1,525361
Lactobacillus_ruminis_ATCC_25644.xml,Lactobacillus_ruminis_ATCC_25644,525362
Lactobacillus_sakei_subsp_sakei_23K.xml,Lactobacillus_sakei_subsp_sakei_23K,314315
Lactobacillus_salivarius_HO66_ATCC_11741.xml,Lactobacillus_salivarius_HO66_ATCC_11741,1624
Lactobacillus_salivarius_salivarius_UCC118.xml,Lactobacillus_salivarius_salivarius_UCC118,362948
Lactococcus_garvieae_ATCC_49156.xml,Lactococcus_garvieae_ATCC_49156,420889
Lactococcus_lactis_subsp_lactis_Il1403.xml,Lactococcus_lactis_subsp_lactis_Il1403,272623
Lactococcus_raffinolactis_4877.xml,Lactococcus_raffinolactis_4877,1215915
Leptotrichia_buccalis_C_1013_b.xml,Leptotrichia_buccalis_C_1013_b,523794
Leuconostoc_gelidum_JB7.xml,Leuconostoc_gelidum_JB7,1229756
Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254.xml,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254,586220
Megamonas_hypermegale_ART12_1.xml,Megamonas_hypermegale_ART12_1,657316
Megasphaera_elsdenii_DSM_20460.xml,Megasphaera_elsdenii_DSM_20460,1064535
Methanobrevibacter_smithii_ATCC_35061.xml,Methanobrevibacter_smithii_ATCC_35061,420247
Methanosphaera_stadtmanae_DSM_3091.xml,Methanosphaera_stadtmanae_DSM_3091,339860
Mobiluncus_curtisii_ATCC_43063.xml,Mobiluncus_curtisii_ATCC_43063,548479
Morganella_morganii_subsp_morganii_KT.xml,Morganella_morganii_subsp_morganii_KT,1124991
Mycoplasma_hominis_ATCC_23114.xml,Mycoplasma_hominis_ATCC_23114,347256
Neisseria_cinerea_ATCC_14685.xml,Neisseria_cinerea_ATCC_14685,546262
Neisseria_subflava_NJ9703.xml,Neisseria_subflava_NJ9703,546268
Odoribacter_splanchnicus_1651_6_DSM_20712.xml,Odoribacter_splanchnicus_1651_6_DSM_20712,709991
Olsenella_uli_DSM_7084.xml,Olsenella_uli_DSM_7084,633147
Oxalobacter_formigenes_HOxBLS.xml,Oxalobacter_formigenes_HOxBLS,556268
Oxalobacter_formigenes_OXCC13.xml,Oxalobacter_formigenes_OXCC13,556269
Parabacteroides_distasonis_ATCC_8503.xml,Parabacteroides_distasonis_ATCC_8503,435591
Parvimonas_micra_ATCC_33270.xml,Parvimonas_micra_ATCC_33270,411465
Pediococcus_acidilactici_7_4.xml,Pediococcus_acidilactici_7_4,563194
Pediococcus_acidilactici_DSM_20284.xml,Pediococcus_acidilactici_DSM_20284,862514
Pediococcus_pentosaceus_ATCC_25745.xml,Pediococcus_pentosaceus_ATCC_25745,278197
Peptostreptococcus_anaerobius_DSM_2949.xml,Peptostreptococcus_anaerobius_DSM_2949,1035196
Porphyromonas_asaccharolytica_DSM_20707.xml,Porphyromonas_asaccharolytica_DSM_20707,879243
Porphyromonas_gingivalis_W83.xml,Porphyromonas_gingivalis_W83,242619
Prevotella_denticola_DSM20614.xml,Prevotella_denticola_DSM20614,1122982
Prevotella_denticola_F0289.xml,Prevotella_denticola_F0289,767031
Prevotella_enoeca_JCM_12259.xml,Prevotella_enoeca_JCM_12259,1235815
Prevotella_intermedia_17.xml,Prevotella_intermedia_17,246198
Prevotella_intermedia_ATCC_25611.xml,Prevotella_intermedia_ATCC_25611,1122984
Prevotella_melaninogenica_ATCC_25845.xml,Prevotella_melaninogenica_ATCC_25845,553174
Prevotella_ruminicola_23.xml,Prevotella_ruminicola_23,264731
Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1.xml,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,754252
Proteus_mirabilis_ATCC_29906.xml,Proteus_mirabilis_ATCC_29906,525369
Pseudomonas_aeruginosa_NCGM2_S1.xml,Pseudomonas_aeruginosa_NCGM2_S1,1089456
Raoultella_planticola_ATCC_33531.xml,Raoultella_planticola_ATCC_33531,1005996
Roseburia_hominis_A2_183.xml,Roseburia_hominis_A2_183,585394
Roseburia_intestinalis_L1_82.xml,Roseburia_intestinalis_L1_82,536231
Rothia_aeria_F0474.xml,Rothia_aeria_F0474,1125724
Rothia_dentocariosa_ATCC_17931.xml,Rothia_dentocariosa_ATCC_17931,762948
Rothia_mucilaginosa_DY_18.xml,Rothia_mucilaginosa_DY_18,680646
Ruminococcus_albus_7.xml,Ruminococcus_albus_7,697329
Ruminococcus_bicirculans_80_3.xml,Ruminococcus_bicirculans_80_3,1160721
Ruminococcus_champanellensis_18P13.xml,Ruminococcus_champanellensis_18P13,213810
Ruminococcus_obeum_A2_162.xml,Ruminococcus_obeum_A2_162,657314
Ruminococcus_torques_ATCC_27756.xml,Ruminococcus_torques_ATCC_27756,411460
Ruminococcus_torques_L2_14.xml,Ruminococcus_torques_L2_14,657313
Scardovia_inopinata_F0304.xml,Scardovia_inopinata_F0304,641146
Serratia_marcescens_subsp_marcescens_Db11.xml,Serratia_marcescens_subsp_marcescens_Db11,273526
Shigella_dysenteriae_Sd197.xml,Shigella_dysenteriae_Sd197,300267
Shigella_flexneri_2002017.xml,Shigella_flexneri_2002017,591020
Shigella_sonnei_Ss046.xml,Shigella_sonnei_Ss046,300269
Staphylococcus_aureus_subsp_aureus_USA300_FPR3757.xml,Staphylococcus_aureus_subsp_aureus_USA300_FPR3757,451515
Staphylococcus_epidermidis_ATCC_12228.xml,Staphylococcus_epidermidis_ATCC_12228,176280
Staphylococcus_hominis_subsp_hominis_C80.xml,Staphylococcus_hominis_subsp_hominis_C80,435837
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305.xml,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,342451
Staphylococcus_simulans_ACS_120_V_Sch1.xml,Staphylococcus_simulans_ACS_120_V_Sch1,883166
Staphylococcus_xylosus_DMB3_Bh1.xml,Staphylococcus_xylosus_DMB3_Bh1,1353979
Staphylococcus_xylosus_NJ.xml,Staphylococcus_xylosus_NJ,1262650
Streptococcus_agalactiae_A909.xml,Streptococcus_agalactiae_A909,205921
Streptococcus_anginosus_1_2_62CV.xml,Streptococcus_anginosus_1_2_62CV,742820
Streptococcus_australis_ATCC_700641.xml,Streptococcus_australis_ATCC_700641,888833
Streptococcus_constellatus_subsp_constellatus_SK53.xml,Streptococcus_constellatus_subsp_constellatus_SK53,1095730
Streptococcus_constellatus_subsp_pharyngis_SK1060.xml,Streptococcus_constellatus_subsp_pharyngis_SK1060,1035184
Streptococcus_cristatus_ATCC_51100.xml,Streptococcus_cristatus_ATCC_51100,889201
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.xml,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,663952
Streptococcus_equinus_ATCC_9812.xml,Streptococcus_equinus_ATCC_9812,525379
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143.xml,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,981539
Streptococcus_gordonii_str_Challis_substr_CH1.xml,Streptococcus_gordonii_str_Challis_substr_CH1,467705
Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102.xml,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102,471872
Streptococcus_intermedius_JTH08.xml,Streptococcus_intermedius_JTH08,591365
Streptococcus_lutetiensis_033.xml,Streptococcus_lutetiensis_033,1076934
Streptococcus_mitis_NCTC_12261.xml,Streptococcus_mitis_NCTC_12261,246201
Streptococcus_mutans_ATCC_25175.xml,Streptococcus_mutans_ATCC_25175,1257041
Streptococcus_oralis_Uo5.xml,Streptococcus_oralis_Uo5,927666
Streptococcus_parasanguinis_ATCC_903.xml,Streptococcus_parasanguinis_ATCC_903,888048
Streptococcus_pneumoniae_G54.xml,Streptococcus_pneumoniae_G54,512566
Streptococcus_pseudopneumoniae_IS7493.xml,Streptococcus_pseudopneumoniae_IS7493,1054460
Streptococcus_salivarius_JIM8777.xml,Streptococcus_salivarius_JIM8777,347253
Streptococcus_sanguinis_SK36.xml,Streptococcus_sanguinis_SK36,388919
Streptococcus_thermophilus_LMG_18311.xml,Streptococcus_thermophilus_LMG_18311,264199
Streptococcus_uberis_0140J.xml,Streptococcus_uberis_0140J,218495
Tannerella_forsythia_ATCC_43037.xml,Tannerella_forsythia_ATCC_43037,28112
Tropheryma_whipplei_str_Twist.xml,Tropheryma_whipplei_str_Twist,203267
Ureaplasma_parvum_serovar_1_str_ATCC_27813.xml,Ureaplasma_parvum_serovar_1_str_ATCC_27813,515608
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618.xml,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,626095
Veillonella_atypica_ACS_049_V_Sch6.xml,Veillonella_atypica_ACS_049_V_Sch6,866776
Veillonella_parvula_Te3_DSM_2008.xml,Veillonella_parvula_Te3_DSM_2008,479436
Yersinia_enterocolitica_subsp_enterocolitica_8081.xml,Yersinia_enterocolitica_subsp_enterocolitica_8081,393305
