,XML File,strain_name,ncbiid,genome_accession
0,Acidaminococcus_fermentans_DSM_20731.xml,Acidaminococcus_fermentans_DSM_20731,591001,GCF_020735645.1
1,Acidaminococcus_intestini_RyC_MR95.xml,Acidaminococcus_intestini_RyC_MR95,568816,GCF_000230275.1
2,Actinomyces_naeslundii_str_Howell_279.xml,Actinomyces_naeslundii_str_Howell_279,1115803,GCF_000285995.1
3,Actinomyces_odontolyticus_ATCC_17982.xml,Actinomyces_odontolyticus_ATCC_17982,411466,GCF_000154225.1
4,Actinomyces_oris_K20.xml,Actinomyces_oris_K20,871541,GCF_023169925.1
5,Adlercreutzia_equolifaciens_DSM_19450.xml,Adlercreutzia_equolifaciens_DSM_19450,1384484,GCF_000478885.1
6,Aggregatibacter_aphrophilus_NJ8700.xml,Aggregatibacter_aphrophilus_NJ8700,634176,GCF_001188835.1
7,Akkermansia_muciniphila_ATCC_BAA_835.xml,Akkermansia_muciniphila_ATCC_BAA_835,349741,GCF_017504145.1
8,Alistipes_finegoldii_DSM_17242.xml,Alistipes_finegoldii_DSM_17242,679935,GCF_964239605.1
9,Alistipes_shahii_WAL_8301.xml,Alistipes_shahii_WAL_8301,717959,GCF_025145845.1
10,Anaerococcus_prevotii_DSM_20548.xml,Anaerococcus_prevotii_DSM_20548,525919,GCF_000024105.1
11,Anaerostipes_hadrus_DSM_3319.xml,Anaerostipes_hadrus_DSM_3319,649757,GCF_030296915.1
12,Arcobacter_butzleri_RM4018.xml,Arcobacter_butzleri_RM4018,367737,GCF_000014025.1
13,Atopobium_parvulum_DSM_20469.xml,Atopobium_parvulum_DSM_20469,521095,GCA_905371835.1
14,Bacteroides_caccae_ATCC_43185.xml,Bacteroides_caccae_ATCC_43185,411901,GCF_000169015.1
15,Bacteroides_cellulosilyticus_DSM_14838.xml,Bacteroides_cellulosilyticus_DSM_14838,537012,GCF_964246395.1
16,Bacteroides_dorei_DSM_17855.xml,Bacteroides_dorei_DSM_17855,483217,GCF_000156075.1
17,Bacteroides_fragilis_3_1_12.xml,Bacteroides_fragilis_3_1_12,457424,GCF_000157015.1
18,Bacteroides_fragilis_638R.xml,Bacteroides_fragilis_638R,862962,GCF_964238615.1
19,Bacteroides_fragilis_NCTC_9343.xml,Bacteroides_fragilis_NCTC_9343,272559,GCF_900445515.1
20,Bacteroides_fragilis_YCH46.xml,Bacteroides_fragilis_YCH46,295405,GCF_900624785.1
21,Bacteroides_ovatus_ATCC_8483.xml,Bacteroides_ovatus_ATCC_8483,411476,GCF_000154125.1
22,Bacteroides_ovatus_SD_CC_2a.xml,Bacteroides_ovatus_SD_CC_2a,702444,GCF_964250545.1
23,Bacteroides_ovatus_SD_CMC_3f.xml,Bacteroides_ovatus_SD_CMC_3f,702443,GCF_000178275.1
24,Bacteroides_thetaiotaomicron_VPI_5482.xml,Bacteroides_thetaiotaomicron_VPI_5482,226186,GCF_900624795.1
25,Bacteroides_ureolyticus_DSM_20703.xml,Bacteroides_ureolyticus_DSM_20703,1121102,GCF_000374605.1
26,Bacteroides_vulgatus_ATCC_8482.xml,Bacteroides_vulgatus_ATCC_8482,435590,GCF_964260205.1
27,Bacteroides_xylanisolvens_SD_CC_1b.xml,Bacteroides_xylanisolvens_SD_CC_1b,702447,GCF_964260535.1
28,Bacteroides_xylanisolvens_XB1A.xml,Bacteroides_xylanisolvens_XB1A,657309,GCF_000210075.1
29,Bifidobacterium_adolescentis_ATCC_15703.xml,Bifidobacterium_adolescentis_ATCC_15703,367928,GCF_964260485.1
30,Bifidobacterium_angulatum_DSM_20098.xml,Bifidobacterium_angulatum_DSM_20098,518635,GCF_001025155.1
31,Bifidobacterium_animalis_lactis_AD011.xml,Bifidobacterium_animalis_lactis_AD011,442563,GCF_000021425.1
32,Bifidobacterium_animalis_lactis_BB_12.xml,Bifidobacterium_animalis_lactis_BB_12,552531,GCF_000025245.2
33,Bifidobacterium_animalis_lactis_Bi_07.xml,Bifidobacterium_animalis_lactis_Bi_07,742729,GCF_000277345.1
34,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,580050,GCF_000022705.1
35,Bifidobacterium_animalis_lactis_CNCM_I_2494.xml,Bifidobacterium_animalis_lactis_CNCM_I_2494,1042403,GCF_000220885.1
36,Bifidobacterium_animalis_lactis_DSM_10140.xml,Bifidobacterium_animalis_lactis_DSM_10140,302911,GCF_047716595.1
37,Bifidobacterium_animalis_lactis_V9.xml,Bifidobacterium_animalis_lactis_V9,573236,GCF_000092765.1
38,Bifidobacterium_bifidum_BGN4.xml,Bifidobacterium_bifidum_BGN4,484020,GCF_000265095.1
39,Bifidobacterium_bifidum_NCIMB_41171.xml,Bifidobacterium_bifidum_NCIMB_41171,398513,GCF_000273525.1
40,Bifidobacterium_bifidum_PRL2010.xml,Bifidobacterium_bifidum_PRL2010,702459,GCF_000165905.1
41,Bifidobacterium_bifidum_S17.xml,Bifidobacterium_bifidum_S17,883062,GCF_000164965.1
42,Bifidobacterium_breve_HPH0326.xml,Bifidobacterium_breve_HPH0326,1203540,GCF_000411435.1
43,Bifidobacterium_breve_UCC2003_NCIMB8807.xml,Bifidobacterium_breve_UCC2003_NCIMB8807,326426,GCF_000220135.1
44,Bifidobacterium_catenulatum_DSM_16992.xml,Bifidobacterium_catenulatum_DSM_16992,566552,GCF_001025195.1
45,Bifidobacterium_dentium_ATCC_27678.xml,Bifidobacterium_dentium_ATCC_27678,473819,GCF_000172135.1
46,Bifidobacterium_kashiwanohense_DSM_21854.xml,Bifidobacterium_kashiwanohense_DSM_21854,1150460,GCF_001042615.1
47,Bifidobacterium_longum_DJO10A.xml,Bifidobacterium_longum_DJO10A,205913,GCF_000166895.2
48,Bifidobacterium_longum_E18.xml,Bifidobacterium_longum_E18,1322347,GCF_000497735.1
49,Bifidobacterium_longum_NCC2705.xml,Bifidobacterium_longum_NCC2705,206672,GCF_000007525.1
50,Bifidobacterium_longum_infantis_157F_NC.xml,Bifidobacterium_longum_infantis_157F_NC,565040,GCF_000196575.1
51,Bifidobacterium_longum_infantis_ATCC_15697.xml,Bifidobacterium_longum_infantis_ATCC_15697,1682,GCF_046199715.1
52,Bifidobacterium_longum_longum_ATCC_55813.xml,Bifidobacterium_longum_longum_ATCC_55813,548480,GCF_000003135.1
53,Bifidobacterium_longum_longum_BBMN68.xml,Bifidobacterium_longum_longum_BBMN68,890402,GCF_000166315.1
54,Bifidobacterium_longum_longum_CCUG_52486.xml,Bifidobacterium_longum_longum_CCUG_52486,537937,GCF_000155415.1
55,Bifidobacterium_longum_longum_JCM_1217.xml,Bifidobacterium_longum_longum_JCM_1217,565042,GCF_964259635.1
56,Bifidobacterium_longum_longum_JDM301.xml,Bifidobacterium_longum_longum_JDM301,759350,GCF_000092325.1
57,Bifidobacterium_pseudocatenulatum_DSM_20438.xml,Bifidobacterium_pseudocatenulatum_DSM_20438,547043,GCA_964240745.1
58,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099.xml,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099,1437595,GCF_000771225.1
59,Bifidobacterium_scardovii_JCM_12489.xml,Bifidobacterium_scardovii_JCM_12489,1150461,GCF_001042635.1
60,Bifidobacterium_thermophilum_RBL67.xml,Bifidobacterium_thermophilum_RBL67,1254439,GCF_000347695.1
61,Blautia_hansenii_VPI_C7_24_DSM_20583.xml,Blautia_hansenii_VPI_C7_24_DSM_20583,537007,GCF_025147655.1
62,Blautia_obeum_ATCC_29174.xml,Blautia_obeum_ATCC_29174,411459,GCF_025147765.1
63,Brachyspira_pilosicoli_B2904.xml,Brachyspira_pilosicoli_B2904,1133568,GCF_000296575.1
64,Butyrivibrio_fibrisolvens_16_4.xml,Butyrivibrio_fibrisolvens_16_4,657324,GCF_000209815.1
65,Campylobacter_concisus_13826.xml,Campylobacter_concisus_13826,360104,GCF_000017725.2
66,Campylobacter_gracilis_RM3268.xml,Campylobacter_gracilis_RM3268,553220,GCF_000175875.1
67,Campylobacter_hominis_ATCC_BAA_381.xml,Campylobacter_hominis_ATCC_BAA_381,360107,GCF_000017585.1
68,Campylobacter_jejuni_jejuni_81_176.xml,Campylobacter_jejuni_jejuni_81_176,354242,GCF_000168755.1
69,Campylobacter_jejuni_jejuni_ICDCCJ07004.xml,Campylobacter_jejuni_jejuni_ICDCCJ07004,1295400,GCF_000355845.1
70,Campylobacter_jejuni_jejuni_M1.xml,Campylobacter_jejuni_jejuni_M1,645464,GCF_000148705.1
71,Campylobacter_jejuni_jejuni_NCTC_11168.xml,Campylobacter_jejuni_jejuni_NCTC_11168,192222,GCF_013392775.1
72,Cellulosilyticum_lentocellum_DSM_5427.xml,Cellulosilyticum_lentocellum_DSM_5427,642492,GCF_000178835.2
73,Citrobacter_freundii_ATCC_8090.xml,Citrobacter_freundii_ATCC_8090,1006003,GCF_011064845.1
74,Citrobacter_freundii_UCI_31.xml,Citrobacter_freundii_UCI_31,1400136,GCF_000521965.1
75,Citrobacter_koseri_ATCC_BAA_895.xml,Citrobacter_koseri_ATCC_BAA_895,290338,GCF_000018045.1
76,Clostridium_acetobutylicum_ATCC_824.xml,Clostridium_acetobutylicum_ATCC_824,272562,GCF_000008765.1
77,Clostridium_bolteae_ATCC_BAA_613.xml,Clostridium_bolteae_ATCC_BAA_613,411902,GCF_000154365.1
78,Clostridium_botulinum_A_str_ATCC_19397.xml,Clostridium_botulinum_A_str_ATCC_19397,441770,GCF_000017025.1
79,Clostridium_botulinum_A_str_ATCC_3502.xml,Clostridium_botulinum_A_str_ATCC_3502,413999,GCF_000063585.1
80,Clostridium_botulinum_A_str_Hall.xml,Clostridium_botulinum_A_str_Hall,441771,GCF_000017045.1
81,Clostridium_botulinum_Bf.xml,Clostridium_botulinum_Bf,445336,GCF_000171075.1
82,Clostridium_botulinum_E1_str_BoNT_E_Beluga.xml,Clostridium_botulinum_E1_str_BoNT_E_Beluga,536233,GCF_000175335.1
83,Clostridium_botulinum_F_str_230613.xml,Clostridium_botulinum_F_str_230613,758678,GCF_000092345.1
84,Clostridium_butyricum_DSM_10702.xml,Clostridium_butyricum_DSM_10702,1316931,GCF_000409755.1
85,Clostridium_butyricum_E4_str_BoNT_E_BL5262.xml,Clostridium_butyricum_E4_str_BoNT_E_BL5262,632245,GCF_964242235.1
86,Clostridium_difficile_CD196.xml,Clostridium_difficile_CD196,645462,GCA_029089605.1
87,Clostridium_difficile_NAP07.xml,Clostridium_difficile_NAP07,525258,GCF_000164655.1
88,Clostridium_difficile_NAP08.xml,Clostridium_difficile_NAP08,525259,GCF_000164175.1
89,Clostridium_difficile_R20291.xml,Clostridium_difficile_R20291,645463,GCF_027625435.1
90,Clostridium_innocuum_2959.xml,Clostridium_innocuum_2959,999413,GCA_964243975.1
91,Clostridium_perfringens_ATCC_13124.xml,Clostridium_perfringens_ATCC_13124,195103,GCF_000013285.1
92,Clostridium_saccharoperbutylacetonicum_N1_4_HMT.xml,Clostridium_saccharoperbutylacetonicum_N1_4_HMT,931276,GCF_000334435.1
93,Clostridium_sordellii_ATCC_9714.xml,Clostridium_sordellii_ATCC_9714,1292036,GCF_000444075.1
94,Clostridium_sporogenes_ATCC_15579.xml,Clostridium_sporogenes_ATCC_15579,471871,GCF_000155085.1
95,Clostridium_sticklandii_DSM_519.xml,Clostridium_sticklandii_DSM_519,499177,
96,Clostridium_tyrobutyricum_DSM_2637.xml,Clostridium_tyrobutyricum_DSM_2637,1121342,GCF_000359585.1
97,Collinsella_aerofaciens_ATCC_25986.xml,Collinsella_aerofaciens_ATCC_25986,411903,GCF_964259715.1
98,Coprococcus_catus_GD_7.xml,Coprococcus_catus_GD_7,717962,GCF_000210555.1
99,Corynebacterium_aurimucosum_ATCC_700975.xml,Corynebacterium_aurimucosum_ATCC_700975,548476,GCF_007672725.1
100,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.xml,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,1121445,GCF_000420465.1
101,Desulfovibrio_piger_ATCC_29098.xml,Desulfovibrio_piger_ATCC_29098,411464,GCF_000156375.1
102,Eggerthella_lenta_DSM_2243.xml,Eggerthella_lenta_DSM_2243,479437,GCF_000024265.1
103,Enterobacter_cancerogenus_ATCC_35316.xml,Enterobacter_cancerogenus_ATCC_35316,500639,GCF_000155995.1
104,Enterobacter_cloacae_EcWSU1.xml,Enterobacter_cloacae_EcWSU1,1045856,
105,Enterococcus_casseliflavus_ATCC_12755.xml,Enterococcus_casseliflavus_ATCC_12755,888066,GCF_000191365.1
106,Enterococcus_cecorum_DSM_20682.xml,Enterococcus_cecorum_DSM_20682,1121864,GCF_947055815.1
107,Enterococcus_durans_ATCC_6056.xml,Enterococcus_durans_ATCC_6056,1140001,GCF_000407265.1
108,Enterococcus_faecalis_OG1RF_ATCC_47077.xml,Enterococcus_faecalis_OG1RF_ATCC_47077,474186,GCF_043099445.1
109,Enterococcus_faecalis_TX0104.xml,Enterococcus_faecalis_TX0104,491074,GCF_000159255.1
110,Enterococcus_faecalis_TX1322.xml,Enterococcus_faecalis_TX1322,525278,GCF_000159275.1
111,Enterococcus_faecalis_TX2134.xml,Enterococcus_faecalis_TX2134,749518,GCF_000148065.1
112,Enterococcus_faecalis_V583.xml,Enterococcus_faecalis_V583,226185,GCF_022406515.1
113,Enterococcus_faecium_TX1330.xml,Enterococcus_faecium_TX1330,525279,GCF_003583905.1
114,Enterococcus_hirae_ATCC_9790.xml,Enterococcus_hirae_ATCC_9790,768486,GCA_905186115.1
115,Escherichia_albertii_KF1.xml,Escherichia_albertii_KF1,1440052,GCF_000512125.1
116,Escherichia_albertii_TW07627.xml,Escherichia_albertii_TW07627,502347,GCF_000155105.1
117,Escherichia_coli_O157_H7_str_Sakai.xml,Escherichia_coli_O157_H7_str_Sakai,386585,GCF_000008865.2
118,Escherichia_coli_SE11.xml,Escherichia_coli_SE11,409438,GCF_000010385.1
119,Escherichia_coli_UTI89_UPEC.xml,Escherichia_coli_UTI89_UPEC,364106,GCA_048859565.1
120,Escherichia_coli_str_K_12_substr_MG1655.xml,Escherichia_coli_str_K_12_substr_MG1655,511145,GCF_045343875.1
121,Escherichia_fergusonii_ATCC_35469.xml,Escherichia_fergusonii_ATCC_35469,585054,GCF_000026225.1
122,Eubacterium_cellulosolvens_6.xml,Eubacterium_cellulosolvens_6,633697,
123,Eubacterium_cylindroides_T2_87.xml,Eubacterium_cylindroides_T2_87,717960,GCF_000210615.1
124,Eubacterium_eligens_ATCC_27750.xml,Eubacterium_eligens_ATCC_27750,515620,GCF_000146185.1
125,Eubacterium_hallii_DSM_3353.xml,Eubacterium_hallii_DSM_3353,411469,GCF_000173975.1
126,Eubacterium_hallii_L2_7.xml,Eubacterium_hallii_L2_7,411487,GCF_048164435.1
127,Eubacterium_limosum_KIST612.xml,Eubacterium_limosum_KIST612,903814,
128,Eubacterium_sulci_ATCC_35585.xml,Eubacterium_sulci_ATCC_35585,888727,GCF_001189495.1
129,Faecalibacterium_prausnitzii_A2_165.xml,Faecalibacterium_prausnitzii_A2_165,411483,GCF_040095415.1
130,Faecalibacterium_prausnitzii_L2_6.xml,Faecalibacterium_prausnitzii_L2_6,718252,GCF_000210735.1
131,Faecalibacterium_prausnitzii_M21_2.xml,Faecalibacterium_prausnitzii_M21_2,411485,GCF_000154385.1
132,Faecalibacterium_prausnitzii_SL3_3.xml,Faecalibacterium_prausnitzii_SL3_3,657322,GCF_000209855.1
133,Filifactor_alocis_ATCC_35896.xml,Filifactor_alocis_ATCC_35896,546269,GCF_000163895.2
134,Finegoldia_magna_ATCC_29328.xml,Finegoldia_magna_ATCC_29328,334413,GCF_000010185.1
135,Flavonifractor_plautii_ATCC_29863.xml,Flavonifractor_plautii_ATCC_29863,411475,GCF_000239295.1
136,Fusobacterium_gonidiaformans_3_1_5R.xml,Fusobacterium_gonidiaformans_3_1_5R,469605,GCF_000158235.1
137,Fusobacterium_gonidiaformans_ATCC_25563.xml,Fusobacterium_gonidiaformans_ATCC_25563,469615,GCF_003019695.1
138,Fusobacterium_mortiferum_ATCC_9817.xml,Fusobacterium_mortiferum_ATCC_9817,469616,GCF_964250655.1
139,Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,Fusobacterium_nucleatum_subsp_animalis_3_1_33,469603,GCF_000162355.2
140,Fusobacterium_nucleatum_subsp_animalis_7_1.xml,Fusobacterium_nucleatum_subsp_animalis_7_1,457405,GCF_000273625.1
141,Fusobacterium_nucleatum_subsp_animalis_D11.xml,Fusobacterium_nucleatum_subsp_animalis_D11,556264,GCF_000158535.2
142,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586,190304,GCF_964642115.1
143,Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_27,469602,GCF_000163915.2
