samples,adolescentis,aerofaciens,bicirculans,bifidum,bolteae,caccae,catus,cellulosilyticus,champanellensis,cylindroides,distasonis,dorei,eligens,elsdenii,equolifaciens,fermentans,finegoldii,fragilis,hadrus,hallii,hominis,hypermegale,intestinalis,intestini,lactis,lenta,longum,muciniphila,obeum,ovatus,parainfluenzae,parvula,piger,plautii,pneumoniae,prausnitzii,pseudocatenulatum,ruminicola,ruminis,shahii,smithii,splanchnicus,sporogenes,thermophilus,thetaiotaomicron,torques,vulgatus,xylanisolvens
ERR321108,0,0,0,0,0,0,0,0.0778993930119494,0,0,0,0.0243769952261012,0.0173281115764605,0,0,0,0,0,0.0079549725671665,0,0.0072912700620899,0,0.0246396694880506,0,0,0,0,0,0,0,0,0,0,0,0,0.0071936443201343,0,0,0,0,0,0.0146165565936426,0,0,0.0404979034871915,0.0061702519720399,0.175818317273899,0.0067412100222586
ERR321144,0,0,0,0,0,0.0143209682799518,0,0.134564554334201,0,0,0,0.0392162327740516,0.0738429032208243,0,0,0,0.0072991314218234,0,0.0053353462338622,0,0.0094187838485325,0,0.0150679948638372,0,0,0,0,0.0231397165169033,0,0.0132325604886491,0,0,0,0,0,0.0118324182198506,0,0,0,0,0,0.0148157313715128,0,0,0.018836325019763,0.0054818046301801,0.0986522454557509,0.0081317252142242
ERR321148,0,0,0.0103561104836033,0,0,0,0,0.0283639182251429,0,0,0,0.0122101461522648,0.0067798476676163,0,0,0,0,0.0107324025525783,0.0100427463538468,0,0.010502162829019,0,0.0099887473789769,0,0,0,0,0.0451943782390084,0.0066433620697169,0.0247268534138301,0,0,0,0,0,0.0161237962639938,0,0,0,0,0,0.0301996707763288,0,0.0053618430913095,0,0.0083698411048275,0.126287870235786,0.0220891948263879
ERR321150,0,0,0,0,0,0.0460684573026683,0,0.0681896051744523,0,0,0.0065630885969867,0.0112439226494475,0.0425151341177003,0,0,0,0,0.0063994142887671,0,0,0.0065722978931014,0,0.0103077139785185,0,0,0,0,0,0,0.0067288559270506,0,0,0,0,0,0.0157202684677259,0,0,0,0,0,0.0145994552701348,0,0,0.028894585164117,0,0.0783173192743661,0.0139221534013384
ERR321168,0,0,0.0069961165965672,0,0,0.0521431295093733,0,0.0055710884012842,0,0.0096111642952676,0.0071193809594575,0.0399722136781971,0,0,0,0,0,0.0161107674300993,0.0057254568557449,0,0.00514484714643,0,0.0388017782324351,0,0,0,0,0,0.0062726584667065,0.0288680529875479,0,0,0,0,0,0,0,0,0,0,0,0.0241563591163212,0,0,0,0.0053072796246312,0.0645110379204956,0.0096491804071871
ERR321172,0,0,0.025467140303604,0,0,0.0500488570376056,0,0,0,0,0,0.0291973083526637,0.0081048760784958,0,0,0,0.012916500576256,0.0493730727423085,0.0061657127911705,0,0,0,0.0319599105203136,0,0,0,0,0,0.0062881703480364,0.0884738210436508,0,0,0,0,0,0.0079904815706416,0,0,0,0,0,0.0120552661536888,0,0,0.0110967712024173,0.0101715363283193,0.140592865915023,0.0138961610311833
ERR321182,0.0068956574707476,0,0,0,0,0,0,0.225859616897627,0,0,0,0,0.0053669461282652,0,0,0,0.0543067137767109,0.0656948938262588,0.0071081852296019,0,0.0150982366150099,0,0.0073653686265033,0,0,0,0,0.0741376210684639,0,0.0234873770915585,0,0,0,0,0,0.0177211764809009,0,0,0,0.0085823174589155,0,0.0074856080667267,0,0,0,0,0,0.0553984614313389
ERR321188,0,0,0,0,0,0,0,0,0,0,0.0072824769622024,0.0431161482097362,0.0305528389904146,0,0,0,0.0054015159001409,0,0.0091438446798674,0,0.0062519806315531,0,0.0074892009436609,0.0479185053174633,0,0,0,0,0,0.0126368552511867,0,0,0,0.0052646464508786,0,0.0159157588417096,0,0,0,0.0229054714840169,0,0.0127157965517986,0,0,0.0069775022972486,0,0.0734707820640822,0.0318920014856866
ERR321190,0,0,0.0311345342738245,0,0,0.0073786329898838,0,0.0582407974868536,0,0,0,0.0351667849321417,0,0,0,0,0.0050502623167012,0.006611489036821,0.0087704206924377,0,0,0,0.104826731385126,0,0,0,0,0.0080759809248707,0.0054194465175766,0,0,0,0,0,0,0.0279353970505672,0,0,0,0.0124590484108855,0,0.0154458894124951,0,0,0.0308656053182117,0,0.0904787517043392,0.0307841766304564
ERR321202,0,0,0.0247786488599624,0,0,0,0,0.02267242720722,0,0,0,0.121304074705169,0.0232322165082134,0,0,0,0.011444752023329,0,0.0118185852353171,0,0.0099232931132852,0,0.0316394296065915,0,0,0,0,0.0068573228854698,0,0.0337544880156295,0,0,0,0,0,0.038193613330439,0,0,0,0.0066337145305089,0,0.0216166269332806,0,0,0.0301583124100716,0.005119555549579,0.0387115240907266,0.0055506355740914
ERR321204,0,0,0,0,0,0.0337692612579933,0.0063748071745121,0.0056018940284978,0,0,0,0.0077148608779354,0.0056308955342744,0,0,0,0,0,0.0273387527787355,0.0061059678193767,0.013403759423763,0,0.0188284220280707,0,0,0,0,0,0.0120084647569559,0.00934354861504,0,0,0,0,0,0.0428568600760208,0,0,0,0,0.0217851945931986,0.0175270369990163,0,0,0.0100874602552777,0.0147175736695789,0.0577696184828898,0
ERR321208,0,0,0,0,0,0.0346427212849941,0,0.0545268812024592,0,0.0062315941911899,0.0057729948266621,0.181222354159246,0,0,0,0,0,0,0.0097601955192919,0,0,0,0.0417213094037928,0,0,0,0,0,0,0.0111442021742751,0,0,0,0,0,0.0215513619407459,0,0,0,0,0,0.0259625996341142,0,0,0,0.006896703679358,0.0185165703852818,0.0333706102827785
ERR321221,0,0,0,0,0,0.0165573421639158,0.005330269509477,0,0,0,0,0.130377776201481,0.0150440346901518,0,0,0,0,0,0.0160759285738286,0,0.0050142426742627,0,0.139758154537682,0,0,0,0,0,0,0.024659053151495,0.025059640031808,0.0126892334342578,0,0,0,0.0214101180853963,0,0,0,0,0,0.0058669364623661,0,0,0.0203539575221107,0.028999988799994,0.0127639001407467,0.007535550685627
ERR321229,0,0,0,0,0,0.0185887174085291,0,0,0,0,0,0.159633045890054,0.0821078044482226,0,0,0,0,0.0110200707224942,0.0072752743595923,0,0.0074826626708483,0,0.0288205585470293,0,0,0,0,0,0,0.02230836023863,0,0,0,0,0,0.0364420789856864,0,0,0,0.0097672707877906,0,0.026816489321427,0,0,0.0140841816875608,0.0069870354071907,0.0120572689474761,0
ERR321239,0,0,0.0505071958294305,0,0,0.0087186126095526,0,0.0533314580578009,0,0,0,0.0214567729399362,0.0350150961031423,0,0,0,0,0.0080514576686947,0.0094155584909652,0.0061322725867007,0.0065027340787688,0,0.0114962631622253,0,0,0,0,0,0,0.0059515003487769,0,0,0,0,0,0.0147319240934941,0,0,0,0.0121751723517374,0,0.0087565099284895,0,0,0.0078899380794287,0,0.13504557608586,0
ERR321243,0,0,0,0,0,0.0086880868596488,0,0.0090923237431698,0,0,0,0.0230747466888296,0.0089070042970062,0.0110682392884299,0,0,0,0,0.0073268377217025,0,0,0,0.0449679050768333,0,0,0,0,0,0,0.0200166221640643,0,0,0,0,0,0.0137688104542802,0,0,0,0.0066241092111545,0,0.0143495252073349,0,0,0.0592251242241517,0.0087821612349914,0.144366677865997,0.0129327509681526
ERR321247,0.0063101092363585,0.006031661384647,0.0247442960875302,0,0,0,0.0076322029706985,0.046634252699749,0,0,0,0.0562393518951955,0.0091611762024266,0,0,0,0,0.0307506310962934,0.0236682096784888,0.0089372227437685,0.0215323994066229,0,0.153084140765705,0,0,0,0.0086321679690779,0,0.0171855111502927,0,0,0,0,0,0,0.0373074590730034,0,0,0,0,0,0.0147181814637678,0,0,0.0154167910457318,0.0147315560667626,0.0076333412347831,0.0118164617459321
ERR321251,0,0,0,0,0,0.115902606570158,0,0,0,0,0,0.0909610805571359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103502117706555,0,0.217124554860189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096561097414501,0.0616288429525676
ERR321252,0,0,0.0266761853397886,0,0,0,0.0051810856305,0,0,0,0,0.0117354165154323,0,0,0,0,0,0.0070901644880751,0.0751306405226779,0.0077759335224895,0,0,0.042914192546487,0,0,0,0,0,0.0050971366340802,0.0729888648447879,0,0,0,0,0,0,0,0,0,0,0,0.0116881348967591,0.0089495122867632,0,0.0089698500630842,0.0432194076422238,0.0605460054603218,0.0168537074059048
ERR321292,0,0,0,0,0,0,0.0081773318650842,0,0,0,0,0.0057156840467742,0.0175636386941905,0.0340319169390502,0,0,0,0,0.0076500439892095,0.0175782046576125,0.0068605687717397,0,0.0098961155488746,0,0,0,0,0,0.0065546835398787,0,0,0,0,0,0,0.0619024313506144,0,0.0053631877319629,0,0,0.0220412158500988,0.014225119877879,0,0,0.0252602937663503,0.0153787441808976,0.0185949089044648,0
ERR321316,0,0,0.0697608454140976,0,0,0,0.0078439358593691,0.039129675860351,0,0.0068638984397586,0,0.0416006792986641,0.0052201993167011,0,0,0,0,0.0360841050294648,0.0553766598361028,0,0,0,0.0089039763336418,0,0,0,0.0050120095494555,0,0.0078721187536251,0,0,0,0,0,0,0.0114704379621767,0,0,0,0.005656579614858,0,0.0076139270772156,0,0,0.0104485807639928,0.0228435994828893,0.0372377854427169,0
ERR321358,0,0,0,0,0,0.0251209982444604,0,0,0,0,0,0.0531774356892949,0,0,0,0,0,0.0280909108057075,0.0083607656728582,0,0,0,0.0243707148148943,0,0,0,0,0.0062344747918426,0,0.062843310769543,0,0,0,0,0,0.0059834046541639,0,0,0,0,0,0,0,0,0.0210349293198536,0,0.170401172354446,0.0146206076547773
ERR321376,0,0,0,0,0,0,0,0,0,0,0.0096983984290875,0.0270380204932254,0,0,0,0,0.0050346798214998,0.0116406762868313,0.0051631449889635,0,0,0,0.0072633339626683,0,0,0,0,0,0,0.0657637730537238,0,0,0,0,0,0,0,0,0,0,0,0.0090933130560448,0,0,0.0597259101829286,0.0054925354520559,0.179428598482552,0.0100277888921799
ERR321393,0,0,0,0,0,0,0,0,0,0,0,0.0283928603440362,0,0,0,0,0.0108460879465965,0.0551466700348944,0,0,0.0118646972402407,0,0,0,0,0,0,0.0143121718835547,0,0.0261742376958954,0,0,0,0,0,0.022086643381819,0,0.008315147699581,0,0.009503895253381,0,0.0178412456258679,0,0,0.0579884477025908,0,0.149833257926478,0.0063646017687471
ERR321397,0,0,0,0,0,0.0315382976090633,0,0,0.0136543934665145,0,0,0.0108925797093479,0.0083748092337728,0.0165554150110679,0,0,0.0116418957007136,0,0,0,0,0,0.0098871901337769,0,0,0,0,0,0,0.0549956690910591,0,0,0,0,0,0.0281130985934858,0,0,0,0.0334528343392958,0.00568174006297,0.0339735745810017,0,0.0060890517371757,0.0341901200280478,0.0114459736295767,0.0414890764852268,0.0092650516271843
ERR321428,0,0,0.0076055282284312,0,0,0.0217019010234073,0,0,0,0,0,0.215797090273955,0,0,0,0,0,0,0.017763208624811,0,0,0,0.0116184611411879,0,0,0,0,0,0,0.0112770265060155,0,0,0,0.0051218781774133,0,0.0140547694150601,0,0,0,0.0131602967468667,0,0.0076711611467469,0,0,0.0230012893461276,0,0.0203408249304668,0.0242318169020904
ERR321432,0.0105230105098172,0,0,0,0,0.0079047915583713,0,0.0350065570915539,0,0,0,0.0126200924061755,0.0132916335733642,0,0,0,0,0,0.0205360983062386,0,0,0,0.011003907868246,0,0,0,0.0080894983627061,0,0,0.0527133429556783,0,0,0,0,0,0.0169171642755931,0,0,0,0.0075129492663181,0,0.0179640560558765,0,0,0.0404587061552223,0.0050352394195984,0.0871868889832946,0.008917380646421
ERR321441,0.0244151764287896,0.0062300150218471,0,0,0,0.006683475344848,0.0061365180480325,0,0.0220045127872695,0,0,0,0.0162326329371139,0,0,0.0195626834878111,0,0.0501237276620147,0,0,0.0094151452631315,0,0.0142162148685121,0,0,0,0,0,0.0054228244812476,0,0,0,0.0179997257422101,0,0,0.0531171891069792,0,0,0,0.0128838829916538,0.0620243341457182,0.0090302493875948,0,0,0,0.0059168001595681,0.0080235986361908,0
ERR321453,0,0,0,0,0,0.0203582854505229,0,0.0506016521559202,0,0,0.0065895236124596,0.007373422254763,0.0226144810352237,0,0,0,0.0065099399939516,0.0242889203686313,0,0,0.019290273290146,0,0.0104286373692839,0,0,0,0,0,0,0.0125113406656374,0,0,0.0050814140417336,0,0,0.0416301908415172,0,0,0,0.0099368106069046,0,0.0231962372865169,0,0,0.013656548935967,0.006673882248078,0.0628440001910007,0.0105328919095293
ERR321480,0,0,0,0,0.007527432292767,0.0612108993261112,0,0.0074866831587467,0,0,0,0.0349751272622136,0.0243548842081825,0,0,0,0.0144294381446337,0,0.0088430471911355,0,0.0230939653200614,0,0.127744290452066,0,0,0,0,0,0,0.0166579064113669,0,0,0,0,0,0.0155289371000733,0,0,0,0.0056304145715022,0,0.0098825139402059,0,0,0.0369396963752918,0,0.104254112569968,0
ERR321487,0,0,0.0102396018160429,0,0,0,0,0,0,0,0.0054994292620013,0.167879092987881,0.0181701169852372,0,0,0,0.005566117685015,0,0.0073412463503014,0,0,0,0.0668822925677442,0,0,0,0,0,0,0.0316896176601759,0,0,0,0,0,0.0058394050401352,0,0,0,0,0,0.0100851595390974,0,0,0.0282460392765523,0,0.0447080539676063,0.0265697041027912
ERR321493,0.0249395024544622,0.0069185580015435,0.0471484797873702,0.0067329744543868,0,0.0067833435276749,0.0058180063634891,0,0,0,0,0.0357794483753998,0.0080498019797484,0,0,0,0.0231526196374806,0,0.033700021308052,0.0062830163389201,0.0357074685311016,0,0.0129172707732065,0,0,0,0,0,0.0097402351689146,0.0210405661921098,0,0,0,0,0,0.108885995867213,0,0,0,0.005350725995773,0,0.0133615949522621,0,0,0.0107562777608012,0,0.0133211483341459,0
ERR321509,0,0,0.0263058640449155,0,0,0.0404533123070549,0,0,0,0,0,0.0570419471284132,0,0,0,0,0,0,0,0,0,0,0.0244823986588323,0,0,0,0,0,0,0.0285799986041877,0,0,0,0,0,0.0315913893232241,0,0,0,0.0056716010115184,0,0.0129825389825123,0,0,0,0.0096526357835778,0.145965582833291,0.0270215890580198
ERR321515,0,0,0.0397126734906361,0,0,0.006591601947665,0.0050169209604076,0.0060633661339101,0,0,0,0.0732036684156672,0.0608035833491206,0,0,0,0.0176840263284128,0,0.0090549433848358,0,0.030855092937313,0,0.0187331100424436,0,0,0,0,0,0.0079393684494933,0,0,0,0,0,0,0.0217948724714207,0,0,0,0.0181051373967209,0,0.0315485013881362,0,0,0.0109758008893992,0.0109678852678145,0.043083145161418,0.0090280302714477
ERR321519,0,0,0,0,0,0,0,0.0328257149025997,0,0,0,0.133840558792333,0,0,0,0,0,0.0052636879633768,0,0,0,0,0.0512100554056462,0,0,0,0,0,0,0.0185301891552601,0,0,0,0,0,0.0312355267106817,0,0,0,0,0,0.0051609539242887,0,0,0.0618516176905994,0.014658631629756,0.0143140515576669,0
ERR321528,0,0,0.0621246377367906,0,0,0,0,0.0661750762911925,0,0,0,0.0206583114216072,0.0115609465865689,0,0,0,0.0187252173579256,0,0.0105322150356026,0,0,0,0.0119140932383932,0,0,0,0,0,0,0.0488424850776347,0,0.0078344816997101,0,0,0,0.0275454388422932,0,0,0,0.0362934955760705,0,0.0178008943822813,0,0,0.0272268391455386,0.0124699153599601,0.105777402452834,0.0092693319002744
ERR321537,0,0,0,0,0,0,0,0,0,0,0,0.0260068403190851,0.0460918471712242,0,0,0,0,0,0.0093851013428245,0,0.0156559732505839,0,0.0098349576599684,0,0,0,0,0,0,0,0,0,0,0,0,0.0471007212302284,0,0,0,0,0,0.0158638666645344,0,0,0,0.0058745533594254,0.025776697442772,0
ERR321548,0.0343574117137791,0.0061448975149804,0.0318165238655399,0.0057773251488847,0,0.0207416707056649,0,0.0337286936006628,0,0,0,0.0093824791878741,0.0331874055273027,0,0,0,0,0,0,0,0,0,0.0199073470453033,0.0257179352808667,0,0,0.0118369287856387,0,0,0.0064531151071403,0,0,0,0,0,0.0868908878444246,0,0,0,0.0054889433423588,0,0.007281259157362,0,0,0.0262886718667449,0.0175915953640107,0.0651506379150514,0.0146889333023997
ERR321553,0.0060669585724262,0.0092903597622414,0.0059256485830345,0,0,0.0110324020504537,0.0084427128025146,0,0.0060177609725023,0,0,0.0161226498295868,0.0083944735973945,0,0,0,0.0075556651675242,0,0.0169173720984864,0.0069302593139469,0.0064123001666968,0,0.0095305973930383,0,0,0,0.0091009170560411,0.132741726869834,0.010137154815476,0,0,0,0,0,0,0.0629105257519619,0,0,0,0.0201047802390066,0.009608653325385,0.006200175450142,0,0,0.0355322743709682,0.0329959357671024,0.0190663062250298,0
ERR321560,0,0,0,0,0,0.0148979778124752,0,0.0162924549232234,0,0,0,0.0535098428873813,0,0,0,0,0,0.0071076632464339,0.0292637172337152,0,0.0119565230438921,0,0.0249211571649658,0,0,0,0,0.0219998479169767,0,0,0,0,0,0,0,0.0222054261698767,0,0,0,0.0098904589927229,0,0.0145913066233305,0,0,0.0320597171683728,0.0083260497186229,0.0361866784143931,0.0165886358283282
ERR321562,0,0,0,0,0.0062059289503636,0,0,0.0057628871393394,0,0,0.0052315927983481,0.12300010012383,0.0349066823821815,0,0,0,0.0056700946808233,0.0499178027531108,0.0168350059902517,0,0.0388511134113416,0,0.0314185448473774,0,0,0,0,0.014191448541505,0,0.0160369294966274,0,0,0,0,0,0,0,0,0,0,0,0.0101976304517793,0,0,0.0377091680053321,0,0.0257585729802103,0.0716466983430979
ERR321567,0,0,0,0,0,0,0,0,0,0,0,0.245011510821207,0,0,0,0,0,0.0166702705366424,0.0061905976956885,0,0,0,0.0264402275153561,0,0,0,0,0,0,0.0054778308701181,0,0,0,0,0,0.0235082131353549,0,0,0,0,0,0.0069186579576982,0,0,0.0125191452776436,0,0.024942397619229,0.0445895201108882
ERR321568,0,0.0104752125236695,0,0,0,0,0,0,0,0,0.0096927670884107,0,0.0088741381577671,0,0,0,0,0,0.121468356445969,0,0.0064183117723394,0,0,0,0,0,0,0,0.0058492825126979,0.066940614185537,0,0,0,0,0,0.0329515662469965,0,0,0,0,0.0453327247579496,0.0179694849300574,0,0,0,0.0053733396744053,0,0.0381046034044259
ERR321578,0,0,0,0,0,0.0182890354425531,0,0.0299623201750209,0,0,0,0.0501668068901234,0.0524311034078942,0,0,0,0.0057392022494432,0,0.0065209236662927,0,0.0146748804261234,0,0.0159669762585127,0,0,0,0,0,0.005255921274987,0.0116987965767368,0,0,0,0,0,0.0498816381079564,0,0,0,0.022595586038351,0,0.0120781735169865,0,0,0.0123746197720919,0.0083986229105301,0.0344531611822505,0.0050636541144037
ERR321584,0.0149712895076904,0.0059351166759323,0,0,0,0,0.0052295751481506,0.0076644476985914,0,0,0,0,0.0105516946003155,0.0588171754878859,0,0.0151184707310023,0,0,0.0071181752081255,0,0.0400293279378489,0,0.0938704822641307,0,0,0,0,0.0315357529010995,0.0088750664467135,0,0,0,0,0,0,0.0954726494834684,0,0,0.014423276372008,0,0,0.0057932540907821,0,0,0.0061531808405633,0.0127694700112455,0.0072907891921017,0
ERR321587,0,0,0.0197535449054167,0,0,0,0.0057753606924034,0,0,0,0,0.0413078446660051,0,0,0,0,0,0,0.0319885629794138,0,0.0100819630172156,0,0.0219371170596481,0,0,0,0,0.0072266455606483,0.0063482945864638,0.0059086268881223,0,0,0.0093510293121643,0,0,0.038555768518956,0,0.0056226521523413,0,0.0142374564885256,0,0.0061360284852494,0,0,0.0162086394887303,0.0109877547685426,0.0197654810282096,0.0068508422718896
ERR321589,0,0,0,0,0,0.0119632450900877,0.005167028054277,0,0,0,0,0.007147583565993,0.0172900971839482,0,0,0,0,0,0.0067395549485595,0,0.0077971189330282,0,0.0433439561915841,0,0,0,0,0,0.0053738908646626,0.005233698390635,0.0078823430234997,0,0,0,0,0.103637190191762,0,0,0,0.0099233329625148,0,0.0137639600640066,0,0,0.0061268961301565,0.009115898219186,0.0465146464951689,0.0054011440968459
ERR321590,0,0.008007566562166,0.0149788845925551,0,0,0.0240351265849455,0,0.0120437715782987,0,0,0,0.0264540718173251,0,0,0,0,0.0066008760576408,0.0056563027766937,0.0076602154007197,0,0,0,0.0924594784211423,0,0,0,0,0,0,0.0088221519053746,0,0,0,0,0,0.0176374668666208,0,0,0,0.0097568782667908,0,0.0122336580265466,0,0,0.0352356750540635,0.0055075669921625,0.108047797033403,0.0111332970186968
ERR321592,0,0,0,0,0,0,0,0.0091465519225016,0,0,0,0.0108827361464525,0,0,0,0,0.0195758135948565,0,0,0,0.0090627600857368,0,0.0282908158502896,0,0,0,0,0.027425328665882,0,0,0,0,0,0.0061680885953232,0,0.0116807122913941,0,0,0,0.0225037521810841,0,0.0199654130742183,0,0,0.284044503885032,0,0.0596859998602022,0.0068638213332279
ERR321602,0,0,0.0356487738126643,0,0,0.0213513045734006,0,0.0170162323717231,0,0,0,0.0438678879441818,0.0161652427911101,0,0,0,0,0,0,0,0.0179993277174036,0,0.0129807985594843,0,0,0,0,0.0486628471325227,0,0,0,0,0.0094919978753817,0,0,0.0544121794231365,0,0.0052691659101901,0,0,0,0.0412629377358876,0,0,0.0253459312790114,0.0056931293993351,0.0515666079998979,0.0270313558330862
ERR321606,0,0,0,0,0,0.0096290530058065,0,0.137580131270687,0,0,0,0.0627906969610079,0,0,0,0,0.0161897826475369,0,0.0055217549889342,0,0.0204229864420995,0,0.0473784799986643,0,0,0,0,0,0,0.0091713572375509,0,0,0,0,0,0.0301235160658709,0,0,0,0.00798285577881,0,0.0150253842788515,0,0,0.0216008387174159,0.0079086620852389,0.0389084788579307,0.0053380894427107
ERR321608,0,0,0.0531694766988121,0,0,0,0,0.0065824320903346,0,0,0,0.0448777134814528,0.10503876692642,0,0,0,0.0494919246366831,0.0322253617673507,0.0103979176324087,0,0.0100374470821943,0,0.0642632224148442,0,0,0,0,0,0,0.0068293767555891,0,0,0,0,0,0.0640352771106186,0,0,0,0,0,0.0147744956904135,0,0,0.0062907636816679,0,0.012890031839449,0.0234961899932341
ERR321612,0,0,0.105537505038247,0,0,0.0119085578016298,0,0.0058879417845235,0.0086987157305355,0,0,0.0064245311234646,0.0627453130879044,0,0,0,0,0,0,0,0,0,0.0103739655140133,0,0,0,0,0.0132241805821757,0,0.0138152271813388,0,0,0,0,0,0.0251928029360922,0,0.006901911259756,0,0,0,0.0154582587951564,0,0,0.0266228524902982,0.0080315430136799,0.0518904510002031,0
ERR321614,0.0082661480207421,0,0.0196456731243782,0,0,0.0122765003412385,0,0.0096326901321125,0,0,0,0.0201093686074933,0.0127451528181015,0,0,0,0,0,0,0,0.0151321618753953,0,0.0146617287308753,0,0,0,0,0,0,0.0116337755693649,0,0,0,0,0,0.0894490965590138,0,0,0,0.0082959862355352,0,0.0108023000258486,0,0,0.016993537090802,0.0072963097876611,0.0700905921889425,0.0052280883671243
ERR321616,0,0,0.0335730516143007,0,0,0.0184105116332731,0,0.0403224484499543,0,0,0,0.0156851510266463,0.0197365910193487,0,0,0,0.007517828400635,0,0.0058732271860852,0,0.0071038939246606,0,0.0097664385981135,0,0,0,0,0,0,0.0080306166359865,0,0,0,0,0,0.0803266878997868,0,0,0,0.0176517151815474,0,0.0182751820879991,0,0,0.0147603052854352,0.0057187525456407,0.0464506307432939,0.0068200960433094
ERR321619,0,0,0,0,0,0,0.0054495253302871,0,0.0065021738564333,0,0,0.0079350595169983,0.0664397129647248,0,0,0,0,0,0.0066025547310781,0,0.0151512450199903,0,0.0319406756594532,0,0,0,0,0,0,0,0.005847375040128,0,0.0053422290886054,0,0,0.0921951330727321,0,0.0055259185255227,0,0.0072664299666193,0,0.0207536647933586,0,0,0.0215012808016121,0.0103407428249555,0.0126607404132213,0
ERR321627,0,0.0070721279608363,0,0,0,0.0440167350812623,0,0.0071652598342996,0,0,0,0.0338545695466573,0,0,0,0,0.005587640357532,0,0.0068463262423129,0,0.0054585978493157,0,0.0235994535054311,0,0,0,0,0.0084785371385789,0,0,0,0,0.0063371388328717,0,0,0.0449822414656472,0,0,0,0.0095391704316911,0,0.010856800540183,0,0,0.0165132696143252,0.0171776163572579,0.0939579994294199,0
ERR321628,0.022919551057272,0.0157074315703938,0,0,0,0.0065925847331523,0,0.0186124388293536,0.0459162204757013,0,0,0,0.0138245013832136,0,0,0,0,0,0,0.0050508644761256,0.0270374903925531,0,0.007521239897624,0.0393113433863242,0,0,0,0.0762484505161496,0,0,0,0,0.0221308993605387,0,0,0.0741561620934788,0,0,0,0,0,0.0135347899559804,0,0,0,0.0083726473077152,0.0160542054091543,0
ERR321631,0,0,0.0234982655487566,0,0.0109480672028209,0.0549029728915905,0,0.0078072806687754,0,0.0096784732092061,0,0.0086004907212503,0.0450375462232164,0,0,0,0.0991495196606668,0,0.0135025714785129,0,0,0,0,0,0,0,0,0,0.0057668194558549,0.0152019689483568,0,0,0,0.0092019313681851,0,0.0084872765065346,0,0,0,0.049160627917299,0,0.0126475436226054,0,0,0.0151995215002005,0.0152113639912795,0.0280138073971989,0.009115481183308
ERR321634,0,0,0.178126680885014,0,0,0,0,0.0101214581476243,0,0,0,0.0110877243511366,0.0408419519526096,0,0,0,0.007285760248878,0,0,0,0.0109801737043672,0,0.0342488698571539,0,0,0,0,0,0,0.0069232723288302,0,0,0,0,0,0.0325520390790311,0,0,0,0.0132994335427657,0,0.016177306891514,0,0,0.0222455678248496,0.010158759701247,0.0307091213801003,0.0054915815137399
ERR321640,0,0.0148842229593697,0.0362072020002696,0,0,0.0091164161640883,0.0066213472666012,0.005250881483114,0,0,0,0.0138292999436585,0.0116960461785164,0,0,0,0,0,0.0050695937449321,0,0.0054214700947464,0,0.0137975827360197,0,0,0,0,0,0.0072792077736703,0,0,0,0.0061081150539534,0,0,0.0562692591066675,0,0,0,0.0123543411678819,0,0.0058782196088594,0,0,0,0.0418762183834022,0.0226379397110193,0
ERR321642,0,0,0,0,0.0110487790466038,0,0,0,0,0,0,0.142511361966042,0,0,0,0,0.0078865130046144,0,0,0,0,0,0,0,0,0,0,0,0,0.0906661830664127,0,0,0,0.0065519778555997,0,0,0,0,0,0,0,0.0175831444347601,0,0,0,0,0.0729800698484798,0.0611145155401565
ERR321648,0,0,0,0,0,0.0147199090530191,0,0.0154482874928344,0,0,0,0.0539767588403955,0.0135880498999426,0,0,0,0.0096005855880224,0.0148540131803022,0,0,0.0157102477141977,0,0.0193717475621876,0,0,0,0,0.0052396108034081,0,0.0077347603231604,0,0,0,0,0,0.0567641436041856,0,0,0,0.0158876309007403,0,0.0132291181713886,0,0,0.0246664223330105,0.0075487924405909,0.0815428781437957,0.0137785387171061
ERR414233,0,0,0.0078196139223212,0,0,0.0062336518623795,0.0068069616162702,0,0,0,0,0.0126030936095063,0,0,0,0,0,0,0.0071759789820345,0,0.0366755719921059,0,0.0077928812380756,0,0,0,0,0,0.0058256746471323,0,0,0,0.0132341216589271,0,0,0.0451713253685123,0,0,0,0,0,0.0165252796261556,0,0,0.0160731782928781,0.0263353393478835,0.0533632982421286,0
