ID,Strain,Anaerobic
001,Bilophila_wadsworthia_3_1_6.xml,1
002,Fusobacterium_nucleatum_subsp_animalis_7_1.xml,1
003,Lactobacillus_vaginalis_ATCC_49540.xml,1
004,Staphylococcus_pettenkoferi_VCU012.xml,1
005,Lactobacillus_acidophilus_NCFM.xml,1
006,Serratia_marcescens_subsp_marcescens_Db11.xml,1
007,Clostridium_symbiosum_WAL_14673.xml,1
008,Citrobacter_koseri_ATCC_BAA_895.xml,1
009,Bacteroides_sp_9_1_42FAA.xml,1
010,Morganella_morganii_subsp_morganii_KT.xml,1
011,Bacteroides_sp_2_1_33B.xml,1
012,Streptococcus_pneumoniae_G54.xml,1
013,Bifidobacterium_longum_E18.xml,1
014,Clostridium_hathewayi_DSM_13479.xml,1
015,Clostridium_saccharogumia_DSM_17460.xml,1
016,Bacteroides_eggerthii_DSM_20697.xml,1
017,Prevotella_loescheii_DSM_19665.xml,1
018,Bacteroides_sp_3_2_5.xml,1
019,Veillonella_parvula_Te3_DSM_2008.xml,1
020,Enterobacter_hormaechei_YT2.xml,1
021,Parabacteroides_distasonis_ATCC_8503.xml,1
022,Clostridium_saccharoperbutylacetonicum_N1_4_HMT.xml,1
023,Megasphaera_elsdenii_DSM_20460.xml,1
024,Bifidobacterium_longum_NCC2705.xml,1
025,Lactobacillus_iners_DSM_13335.xml,1
026,Lactobacillus_brevis_subsp_gravesensis_ATCC_27305.xml,1
027,Listeria_monocytogenes_SLCC_2378.xml,1
028,Fusobacterium_necrophorum_D12.xml,1
029,Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,1
030,Ruminococcus_gnavus_ATCC_29149.xml,1
031,Campylobacter_rectus_RM3267.xml,1
032,Actinomyces_cardiffensis_F0333.xml,1
033,Bifidobacterium_mongoliense_DSM_21395.xml,1
034,Bacteroides_fragilis_3_1_12.xml,1
035,Bradyrhizobium_japonicum_USDA_6.xml,1
036,Clostridium_clariflavum_DSM_19732.xml,1
037,Streptococcus_parasanguinis_ATCC_903.xml,1
038,Listeria_monocytogenes_SLCC_7179.xml,1
039,Oribacterium_sinus_F0268.xml,1
040,Clostridium_butyricum_E4_str_BoNT_E_BL5262.xml,1
041,Blastococcus_massiliensis_AP3.xml,1
042,Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966.xml,1
043,Gemella_haemolysans_ATCC_10379.xml,1
044,Ruminococcus_bicirculans_80_3.xml,1
045,Escherichia_coli_UTI89_UPEC.xml,1
046,Streptococcus_gordonii_str_Challis_substr_CH1.xml,1
047,Brevibacillus_borstelensis_AK1.xml,1
048,Ureaplasma_parvum_serovar_1_str_ATCC_27813.xml,0
049,Arthrobacter_castelli_DSM_16402.xml,1
050,Methanobrevibacter_ruminantium_M1.xml,1
051,Brevibacillus_brevis_NBRC_100599.xml,1
052,Providencia_rustigianii_DSM_4541.xml,1
053,Streptococcus_salivarius_JIM8777.xml,1
054,Clostridium_nexile_DSM_1787.xml,1
055,Odoribacter_splanchnicus_1651_6_DSM_20712.xml,1
056,Bacillus_nealsonii_AAU1.xml,1
057,Clostridium_butyricum_DSM_10702.xml,1
058,Bacteroides_ureolyticus_DSM_20703.xml,1
059,Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850.xml,1
060,Corynebacterium_ureicelerivorans.xml,1
061,Enterobacter_cancerogenus_ATCC_35316.xml,1
062,Brachyspira_pilosicoli_B2904.xml,1
063,Brevibacterium_casei_S18.xml,1
064,Alcaligenes_faecalis_subsp_faecalis_NBRC_13111.xml,1
065,Enterococcus_durans_ATCC_6056.xml,1
066,Aneurinibacillus_aneurinilyticus_ATCC_12856.xml,1
067,Prevotella_ruminicola_23.xml,1
068,Campylobacter_fetus_subsp_fetus_82_40.xml,1
069,Kallipyga_massiliensis_ph2.xml,1
070,Gordonia_terrae_NBRC_100016.xml,1
071,Kocuria_rhizophila_DC2201.xml,1
072,Roseburia_hominis_A2_183.xml,1
073,Bacillus_thermoamylovorans.xml,1
074,Lactobacillus_acidophilus_ATCC_4796.xml,1
075,Bifidobacterium_catenulatum_DSM_16992.xml,1
076,Propionibacterium_acnes_KPA171202.xml,1
077,Fusobacterium_ulcerans_ATCC_49185.xml,1
078,Acidaminococcus_fermentans_DSM_20731.xml,1
079,Campylobacter_lari_RM2100.xml,1
080,Staphylococcus_capitis_CR0101.xml,1
081,Prevotella_disiens_FB035_09AN.xml,1
082,Clostridium_botulinum_Bf.xml,1
083,Olsenella_profusa_F019501.xml,1
084,Propionibacterium_acidipropionici_ATCC_4875.xml,1
085,Geobacillus_vulcani_PSS1.xml,1
086,Streptococcus_peroris_ATCC_700780.xml,1
087,Veillonella_atypica_ACS_049_V_Sch6.xml,1
088,Delftia_acidovorans_SPH_1.xml,1
089,Parasutterella_excrementihominis_YIT_11859.xml,1
090,Arcanobacterium_haemolyticum_DSM_20595.xml,1
091,Prevotella_melaninogenica_ATCC_25845.xml,1
092,Peptoniphilus_lacrimalis_DSM_7455.xml,1
093,Bifidobacterium_gallicum_DSM_20093.xml,1
094,Bifidobacterium_breve_HPH0326.xml,1
095,Ruminococcus_flavefaciens_FD_1.xml,1
096,Odoribacter_laneus_YIT_12061.xml,1
097,Roseomonas_mucosa_ATCC_BAA_692.xml,1
098,Listeria_grayi_DSM_20601.xml,1
099,Eubacterium_brachy_ATCC_33089.xml,1
100,Alistipes_onderdonkii_DSM_19147.xml,1
101,Pseudomonas_nitroreducens_HBP1.xml,1
102,Methylobacterium_mesophilicum_SR1_6_6.xml,1
103,Eubacterium_saphenum_ATCC_49989.xml,1
104,Bifidobacterium_longum_longum_JDM301.xml,1
105,Bacteroides_finegoldii_DSM_17565.xml,1
106,Eikenella_corrodens_ATCC_23834.xml,1
107,Tatumella_ptyseos_ATCC_33301.xml,1
108,Listeria_monocytogenes_FSL_R2_561.xml,1
109,Bacteroides_plebeius_M12_DSM_17135.xml,1
110,Serratia_fonticola_RB_25.xml,1
111,Bacteroides_pectinophilus_ATCC_43243.xml,0
112,Corynebacterium_kroppenstedtii_DSM_44385.xml,1
113,Leminorella_grimontii_ATCC_33999.xml,1
114,Clostridium_sp_7_2_43FAA.xml,1
115,Eggerthella_sp_YY7918.xml,1
116,Rothia_dentocariosa_ATCC_17931.xml,1
117,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,1
118,Eubacterium_hallii_L2_7.xml,1
119,Flavonifractor_plautii_ATCC_29863.xml,1
120,Clostridium_asparagiforme_DSM_15981.xml,1
121,Coprobacillus_sp_29_1.xml,1
122,Schlesneria_paludicola_DSM_18645.xml,1
123,Campylobacter_hominis_ATCC_BAA_381.xml,1
124,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143.xml,1
125,Streptococcus_pleomorphus_DSM_20574.xml,1
126,Sulfolobus_solfataricus_P2.xml,1
127,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,1
128,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.xml,1
129,Ruminococcus_champanellensis_18P13.xml,1
130,Lautropia_mirabilis_ATCC_51599.xml,1
131,Bifidobacterium_longum_longum_CCUG_52486.xml,1
132,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102.xml,1
133,Blautia_hydrogenotrophica_DSM_10507.xml,1
134,Paraprevotella_xylaniphila_YIT_11841.xml,1
135,Bifidobacterium_scardovii_JCM_12489.xml,1
136,Listeria_monocytogenes_J0161_FSL_R2_499.xml,1
137,Faecalibacterium_cf_prausnitzii_KLE1255.xml,1
138,Escherichia_albertii_TW07627.xml,1
139,Raoultella_planticola_ATCC_33531.xml,1
140,Silanimonas_lenta_DSM_16282.xml,1
141,Bacteroides_cellulosilyticus_DSM_14838.xml,1
142,Methylobacterium_radiotolerans_JCM_2831.xml,1
143,Anaerostipes_hadrus_DSM_3319.xml,1
144,Prevotella_albensis_DSM_11370.xml,1
145,Lactobacillus_jensenii_1153.xml,1
146,Lactobacillus_rhamnosus_LMS2_1.xml,1
147,Clostridium_sporosphaeroides_DSM_1294.xml,1
148,Streptococcus_constellatus_subsp_constellatus_SK53.xml,1
149,Bacteroides_sp_D22.xml,1
150,Acidaminococcus_intestini_RyC_MR95.xml,1
151,Bacteroides_sp_3_1_40A.xml,1
152,Eubacterium_hallii_DSM_3353.xml,1
153,Lactococcus_garvieae_ATCC_49156.xml,1
154,Streptococcus_mitis_NCTC_12261.xml,1
155,Proteus_penneri_ATCC_35198.xml,1
156,Ruminococcus_callidus_ATCC_2776001.xml,1
157,Clostridium_difficile_R20291.xml,1
158,Olsenella_uli_DSM_7084.xml,1
159,Fusobacterium_gonidiaformans_ATCC_25563.xml,1
160,Bifidobacterium_stercoris_DSM_24849.xml,1
161,Brachybacterium_paraconglomeratum_LC44.xml,1
162,Coprobacillus_sp_D7.xml,1
163,Bacteroides_sp_D20.xml,1
164,Eggerthella_lenta_DSM_2243.xml,1
165,Kurthia_massiliensis_JC30.xml,1
166,Mycoplasma_pneumoniae_309.xml,1
167,Parabacteroides_johnsonii_DSM_18315.xml,1
168,Citrobacter_freundii_ATCC_8090.xml,1
169,Stoquefichus_massiliensis_AP9.xml,1
170,Streptococcus_parauberis_KCTC_11537.xml,1
171,Citrobacter_amalonaticus_Y19.xml,1
172,Staphylococcus_lugdunensis_HKU09_01.xml,1
173,Mycobacterium_avium_subsp_avium_ATCC_25291.xml,1
174,Clostridium_sporogenes_ATCC_15579.xml,1
175,Anaerococcus_prevotii_DSM_20548.xml,1
176,Streptococcus_pseudopneumoniae_IS7493.xml,1
177,Rhodococcus_equi_ATCC_33707.xml,1
178,Bacteroides_sp_4_3_47FAA.xml,1
179,Bacillus_licheniformis_ATCC_14580.xml,1
180,Tannerella_forsythia_ATCC_43037.xml,1
181,Pseudomonas_alcaliphila_34.xml,1
182,Prevotella_bryantii_B14.xml,1
183,Fusobacterium_mortiferum_ATCC_9817.xml,1
184,Actinomyces_georgiae_DSM_6843.xml,1
185,Candidatus_Nitrososphaera_gargensis_Ga9_2.xml,0
186,Providencia_rettgeri_DSM_1131.xml,1
187,Comamonas_testosteroni_CNB_2.xml,1
188,Lactobacillus_casei_ATCC_334.xml,1
189,Acinetobacter_pittii_ANC_4052.xml,1
190,Pseudoflavonifractor_capillosus_strain_ATCC_29799.xml,1
191,Oxalobacter_formigenes_HOxBLS.xml,1
192,Bacteroides_thetaiotaomicron_VPI_5482.xml,1
193,Bradyrhizobium_elkanii_USDA_76.xml,1
194,Clostridium_spiroforme_DSM_1552.xml,1
195,Bacteroides_sp_3_1_23.xml,1
196,Clostridium_paraputrificum_AGR2156.xml,1
197,Ruminococcus_sp_5_1_39BFAA.xml,1
198,Capnocytophaga_sputigena_ATCC_33612.xml,1
199,Lactobacillus_salivarius_HO66_ATCC_11741.xml,1
200,Bifidobacterium_pseudocatenulatum_DSM_20438.xml,1
201,Vibrio_fluvialis_PG41.xml,1
202,Neisseria_flavescens_SK114.xml,1
203,Bifidobacterium_longum_longum_BBMN68.xml,1
204,Aerococcus_viridans_ATCC_11563.xml,1
205,Fusobacterium_sp_4_8.xml,1
206,Lysinibacillus_sphaericus_C3_41.xml,1
207,Paraprevotella_clara_YIT_11840.xml,1
208,Bacillus_clausii_KSM_K16.xml,1
209,Ruminococcus_obeum_A2_162.xml,1
210,Clostridium_botulinum_A_str_ATCC_19397.xml,1
211,Cryptobacterium_curtum_DSM_15641.xml,1
212,Gordonia_rubripertincta_NBRC_101908.xml,1
213,Edwardsiella_tarda_ATCC_23685.xml,1
214,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618.xml,0
215,Porphyromonas_asaccharolytica_DSM_20707.xml,1
216,Acinetobacter_radioresistens_NIPH_2130.xml,1
217,Staphylococcus_vitulinus_F1028.xml,1
218,Lactobacillus_johnsonii_DPC_6026.xml,1
219,Sutterella_parvirubra_YIT_11816.xml,1
220,Oxalobacter_formigenes_OXCC13.xml,1
221,Klebsiella_oxytoca_KCTC_1686.xml,1
222,Bacteroides_massiliensis_B846dnLKV334.xml,1
223,Enterococcus_dispar_ATCC_51266.xml,1
224,Adlercreutzia_equolifaciens_DSM_19450.xml,1
225,Phascolarctobacterium_succinatutens_YIT_12067.xml,1
226,Bacillus_atrophaeus_ATCC_49822_1.xml,1
227,Neisseria_subflava_NJ9703.xml,1
228,Eubacterium_biforme_DSM_3989.xml,1
229,Bacillus_vallismortis_DV1_F_3.xml,1
230,Listeria_monocytogenes_SLCC_2540.xml,1
231,Clostridium_sp_SY8519.xml,1
232,Lachnospiraceae_bacterium_sp_5_1_63FAA.xml,1
233,Prevotella_timonensis_4401737.xml,1
234,Lactobacillus_plantarum_JDM1.xml,1
235,Haemophilus_haemolyticus_M19501.xml,1
236,Pseudomonas_stutzeri_DSM_4166.xml,1
237,Prevotella_denticola_DSM20614.xml,1
238,Veillonella_dispar_ATCC_17748.xml,1
239,Megamonas_hypermegale_ART12_1.xml,1
240,Ruminococcus_albus_7.xml,1
241,Gemella_sanguinis_M325.xml,1
242,Methanosphaera_stadtmanae_DSM_3091.xml,1
243,Staphylococcus_sciuri_subsp_sciuri_Z8.xml,1
244,Staphylococcus_capitis_QN1.xml,1
245,Bacteroides_graminisolvens_DSM_19988.xml,1
246,Clostridium_glycolicum_ATCC_14880.xml,1
247,Staphylococcus_simulans_ACS_120_V_Sch1.xml,1
248,Clostridium_innocuum_2959.xml,1
249,Actinobacillus_pleuropneumoniae_L20.xml,1
250,Stenotrophomonas_maltophilia_D457.xml,1
251,Alloprevotella_tannerae_ATCC_51259.xml,1
252,Bacteroides_timonensis_AP1.xml,1
253,Veillonella_ratti_ACS_216_V_Col6b.xml,1
254,Collinsella_tanakaei_YIT_12063.xml,1
255,Scardovia_inopinata_F0304.xml,1
256,Escherichia_coli_SE11.xml,1
257,Enterobacter_cloacae_EcWSU1.xml,1
258,Laribacter_hongkongensis_HLHK9.xml,1
259,Arcobacter_butzleri_RM4018.xml,1
260,Enterococcus_faecalis_TX2134.xml,1
261,Dialister_succinatiphilus_YIT_11850.xml,1
262,Paenibacillus_alvei_DSM_29.xml,1
263,Lactobacillus_reuteri_MM4_1A_.xml,1
264,Porphyromonas_uenonis_DSM_23387.xml,1
265,Atopobium_minutum_10063974.xml,1
266,Bacteroides_sp_1_1_30.xml,1
267,Sutterella_wadsworthensis_3_1_45B.xml,1
268,Bacteroides_dorei_DSM_17855.xml,1
269,Prevotella_shahii_JCM_12083.xml,1
270,Bifidobacterium_angulatum_DSM_20098.xml,1
271,Desulfovibrio_piger_ATCC_29098.xml,1
272,Porphyromonas_gingivalis_W83.xml,1
273,Bacteroides_coprophilus_DSM_18228.xml,1
274,Ruminococcus_sp_SR1_5.xml,1
275,Clostridium_botulinum_E1_str_BoNT_E_Beluga.xml,1
276,Bifidobacterium_longum_DJO10A.xml,1
277,Clostridium_bifermentans_ATCC_19299.xml,1
278,Actinomyces_oris_K20.xml,1
279,Bifidobacterium_thermophilum_RBL67.xml,1
280,Helicobacter_canadensis_MIT_98_5491.xml,1
281,Enterococcus_gallinarum_EG2.xml,1
282,Prevotella_bryantii_C21a.xml,1
283,Acinetobacter_baumannii_AB0057.xml,1
284,Streptococcus_sanguinis_SK36.xml,1
285,Ruminococcaceae_bacterium_D16.xml,1
286,Brevundimonas_diminuta_470_4.xml,1
287,Actinomyces_graevenitzii_C83.xml,1
288,Lactobacillus_amylovorus_GRL_1112.xml,1
289,Dermacoccus_nishinomiyaensis.xml,1
290,Cedecea_davisae_DSM_4568.xml,1
291,Bacillus_halodurans_C_125.xml,1
292,Bifidobacterium_animalis_lactis_BB_12.xml,1
293,Bacteroides_clarus_YIT_12056.xml,1
294,Shigella_dysenteriae_Sd197.xml,1
295,Enterococcus_faecalis_V583.xml,1
296,Staphylococcus_intermedius_ATCC_27335.xml,1
297,Enterococcus_faecium_TX1330.xml,1
298,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.xml,1
299,Enterobacter_aerogenes_KCTC_2190.xml,1
300,Pyramidobacter_piscolens_W5455.xml,1
301,Mogibacterium_timidum_ATCC_33093.xml,0
302,Coprococcus_catus_GD_7.xml,1
303,Providencia_stuartii_ATCC_25827.xml,1
304,Faecalibacterium_prausnitzii_M21_2.xml,1
305,Prevotella_buccae_ATCC_33574.xml,1
306,Streptococcus_oralis_Uo5.xml,1
307,Rothia_aeria_F0474.xml,1
308,Methyloversatilis_universalis_FAM5.xml,1
309,Corynebacterium_glucuronolyticum_ATCC_51867.xml,1
310,Neisseria_elongata_subsp_glycolytica_ATCC_29315.xml,1
311,Prevotella_denticola_F0289.xml,1
312,Clostridium_viride_DSM_6836.xml,1
313,Bifidobacterium_boum_DSM_20432.xml,1
314,Escherichia_albertii_KF1.xml,1
315,Haemophilus_parainfluenzae_T3T1.xml,1
316,Plesiomonas_shigelloides_302_73.xml,1
317,Eubacterium_desmolans_ATCC_43058.xml,1
318,Clostridium_tyrobutyricum_DSM_2637.xml,1
319,Clostridium_difficile_CD196.xml,1
320,Bacillus_megaterium_DSM319.xml,1
321,Enterococcus_hirae_ATCC_9790.xml,1
322,Dyadobacter_fermentans_DSM_18053.xml,1
323,Parvimonas_micra_ATCC_33270.xml,1
324,Pseudoramibacter_alactolyticus_ATCC_23263.xml,1
325,Staphylococcus_xylosus_NJ.xml,1
326,Bacteroides_vulgatus_ATCC_8482.xml,1
327,Melainabacterium_MEL_A1.xml,1
328,Pantoea_agglomerans_IG1.xml,1
329,Pseudomonas_monteilii_NBRC_103158.xml,1
330,Bacteroides_sp_2_1_22.xml,1
331,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,1
332,Filifactor_alocis_ATCC_35896.xml,1
333,Parabacteroides_sp_D13.xml,1
334,Bifidobacterium_bifidum_S17.xml,1
335,Haemophilus_influenzae_R2846.xml,1
336,Clostridium_beijerinckii_NCIMB_8052.xml,1
337,Megamonas_funiformis_YIT_11815.xml,1
338,Acinetobacter_calcoaceticus_PHEA_2.xml,1
339,Methylobacterium_populi_BJ001.xml,1
340,Lactobacillus_fermentum_IFO_3956.xml,1
341,Curtobacterium_flaccumfaciens_UCD_AKU.xml,1
342,Lactobacillus_johnsonii_NCC_533.xml,1
343,Staphylococcus_hominis_subsp_hominis_C80.xml,1
344,Dorea_longicatena_DSM_13814.xml,1
345,Bacteroides_uniformis_ATCC_8492.xml,1
346,Anaerofustis_stercorihominis_DSM_17244.xml,1
347,Campylobacter_curvus_525_92.xml,1
348,Brevibacterium_massiliense_5401308.xml,1
349,Faecalibacterium_prausnitzii_SL3_3.xml,1
350,Bacteroides_ovatus_SD_CMC_3f.xml,1
351,Prevotella_intermedia_ATCC_25611.xml,1
352,Lactobacillus_reuteri_SD2112_ATCC_55730.xml,1
353,Bacteroides_eggerthii_1_2_48FAA.xml,1
354,Actinomyces_odontolyticus_ATCC_17982.xml,1
355,Clostridium_sordellii_ATCC_9714.xml,1
356,Bacillus_thuringiensis_serovar_thuringiensis_str_T01001.xml,1
357,Clostridium_difficile_NAP08.xml,1
358,Clostridium_symbiosum_WAL_14163.xml,1
359,Streptococcus_sp_2_1_36FAA.xml,1
360,Clostridium_botulinum_F_str_230613.xml,1
361,Clostridium_clostridioforme_CM201.xml,1
362,Lactobacillus_hilgardii_ATCC_8290.xml,1
363,Prevotella_intermedia_17.xml,1
364,Bacillus_infantis_NRRL_B_14911.xml,1
365,Clostridium_ramosum_VPI_0427_DSM_1402.xml,1
366,Peptostreptococcus_stomatis_DSM_17678.xml,1
367,Fusobacterium_periodonticum_1_1_41FAA.xml,1
368,Succinatimonas_hippei_YIT_12066.xml,1
369,Microbacterium_paraoxydans_77MFTsu3_2.xml,1
370,Pediococcus_acidilactici_7_4.xml,1
371,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,1
372,Campylobacter_jejuni_jejuni_81_176.xml,1
373,Staphylococcus_equorum_subsp_equorum_Mu2.xml,1
374,Butyricimonas_virosa_DSM_23226.xml,1
375,Prevotella_conceptionensis_9403948.xml,1
376,Klebsiella_sp_1_1_55.xml,1
377,Cronobacter_sakazakii_ATCC_BAA_894.xml,1
378,Streptococcus_agalactiae_A909.xml,1
379,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml,1
380,Aeromonas_veronii_B565.xml,1
381,Enterococcus_sp_7L76.xml,1
382,Bacillus_mojavensis_RO_H_1.xml,1
383,Collinsella_aerofaciens_ATCC_25986.xml,1
384,Paenibacillus_graminis_C4D1M.xml,1
385,Streptococcus_infantis_ATCC_700779.xml,1
386,Streptococcus_thoraltensis_DSM_12221.xml,1
387,Yersinia_bercovieri_ATCC_43970.xml,1
388,Grimontia_hollisae_CIP_101886.xml,1
389,Lactobacillus_helveticus_DPC_4571.xml,1
390,Enterobacteriaceae_bacterium_9_2_54FAA.xml,1
391,Bacteroides_fluxus_YIT_12057.xml,1
392,Alistipes_indistinctus_YIT_12060.xml,1
393,Listeria_monocytogenes_serotype_7_SLCC_2482.xml,1
394,Bacteroides_pyogenes_DSM20611.xml,1
395,Alistipes_shahii_WAL_8301.xml,1
396,Campylobacter_hyointestinalis_subsp_hyointestinalis_LMG_9260.xml,1
397,Kytococcus_sedentarius_DSM_20547.xml,1
398,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.xml,1
399,Bacteroides_caccae_ATCC_43185.xml,1
400,Slackia_exigua_ATCC_700122.xml,1
401,Clostridiales_sp_1_7_47FAA.xml,1
402,Geobacillus_stearothermophilus_ATCC_7953.xml,1
403,Escherichia_sp_1_1_43.xml,1
404,Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621.xml,1
405,Erysipelotrichaceae_bacterium_sp_3_1_53.xml,1
406,Vibrio_furnissii_NCTC_11218.xml,1
407,Slackia_piriformis_YIT_12062.xml,1
