Pathways,Ruminococcus_champanellensis_18P13,Bifidobacterium_longum_longum_ATCC_55813,Veillonella_parvula_Te3_DSM_2008,Mycoplasma_hominis_ATCC_23114,Bifidobacterium_longum_longum_CCUG_52486,Bacteroides_xylanisolvens_XB1A,Acidaminococcus_intestini_RyC_MR95,Clostridium_sporogenes_ATCC_15579,Bifidobacterium_longum_infantis_ATCC_15697,Lactobacillus_ruminis_ATCC_25644,Campylobacter_hominis_ATCC_BAA_381,Bacteroides_dorei_DSM_17855,Coprococcus_catus_GD_7,Bifidobacterium_bifidum_PRL2010,Ruminococcus_obeum_A2_162,Bacteroides_vulgatus_ATCC_8482,Bacteroides_ovatus_SD_CMC_3f,Flavonifractor_plautii_ATCC_29863,Bifidobacterium_longum_DJO10A,Bifidobacterium_longum_NCC2705,Megasphaera_elsdenii_DSM_20460,Bifidobacterium_bifidum_NCIMB_41171,Bacteroides_fragilis_3_1_12,Adlercreutzia_equolifaciens_DSM_19450,Staphylococcus_hominis_subsp_hominis_C80,Bacteroides_xylanisolvens_SD_CC_1b,Prevotella_ruminicola_23,Bifidobacterium_longum_infantis_157F_NC,Bacteroides_fragilis_YCH46,Bacteroides_fragilis_NCTC_9343,Akkermansia_muciniphila_ATCC_BAA_835,Bacteroides_thetaiotaomicron_VPI_5482,Bifidobacterium_bifidum_S17,Bifidobacterium_adolescentis_ATCC_15703,Bacteroides_fragilis_638R,Alistipes_shahii_WAL_8301,Streptococcus_pneumoniae_G54,Bacteroides_caccae_ATCC_43185,Ruminococcus_torques_ATCC_27756,Klebsiella_pneumoniae_pneumoniae_MGH78578,Collinsella_aerofaciens_ATCC_25986,Megamonas_hypermegale_ART12_1,Bifidobacterium_longum_longum_JCM_1217,Roseburia_hominis_A2_183,Blautia_obeum_ATCC_29174,Ruminococcus_bicirculans_80_3,Acidaminococcus_fermentans_DSM_20731,Odoribacter_splanchnicus_1651_6_DSM_20712,Faecalibacterium_prausnitzii_SL3_3,Bifidobacterium_pseudocatenulatum_DSM_20438,Lactococcus_lactis_subsp_lactis_Il1403,Roseburia_intestinalis_L1_82,Bifidobacterium_bifidum_BGN4,Eubacterium_cylindroides_T2_87,Parabacteroides_distasonis_ATCC_8503,Alistipes_finegoldii_DSM_17242,Ruminococcus_torques_L2_14,Eubacterium_hallii_L2_7,Bacteroides_ovatus_ATCC_8483,Bifidobacterium_longum_longum_BBMN68,Faecalibacterium_prausnitzii_M21_2,Streptococcus_thermophilus_LMG_18311,Bacteroides_ovatus_SD_CC_2a,Eggerthella_lenta_DSM_2243,Eubacterium_hallii_DSM_3353,Faecalibacterium_prausnitzii_A2_165,Desulfovibrio_piger_ATCC_29098,Faecalibacterium_prausnitzii_L2_6,Bacteroides_cellulosilyticus_DSM_14838,Methanobrevibacter_smithii_ATCC_35061,Anaerostipes_hadrus_DSM_3319,Haemophilus_parainfluenzae_T3T1,Clostridium_bolteae_ATCC_BAA_613,Bifidobacterium_longum_E18,Bifidobacterium_longum_longum_JDM301,Eubacterium_eligens_ATCC_27750
CoA synthesis,0.000170428544235189,0.00216802442357742,0.000549752151360128,1.81126002776707E-14,0.00563021186074358,0.00128612159918624,9.11296779864648E-05,0.00106895401772443,0.000562858743150821,0.000492391517153417,2.41157546245563E-05,0.00149414548076811,0.00064294847964111,0.000365544499981832,0.000403857873081763,0.00126456727254703,0.0019952765917182,0.000458715673391896,0.000618902556635943,0.00035093072940499,0.000176280966431769,0.000304805529572257,0.00214735799549683,2.64025354215876E-06,0.000968659195056712,0.00177710410750451,0.000193953983322934,0.00121741535492179,0.00116693027732529,0.00121657089659739,0.000449951922910902,0.00123918987720971,0.000255434975409452,0.000292626663472536,0.00185430819258511,0.000238800510698087,0.000938952536215232,0.00208695412802091,0.000358199601779429,0.189913833895569,0.00145641247671137,0.00132056626917033,0.000632747357840339,0.000462112407580567,0.000983272512055745,0.000345136138357483,0.0001718446387202,0.0464445327704638,0.00119229675189705,0.00179608219220897,0.000659608101036256,0.000828474139139692,0.000283417678187007,0.000320525294462562,0.00172035194928081,0.000290764918515599,0.00113017301770457,0.000560158779170285,0.00200524244463453,0.000294957023888857,0.00125085026049778,0.00030595367265361,0.00199815485253563,0.000284597226084678,0.000482160963578363,0.00115060900919811,0.000351183217962169,0.000652163235174025,0.00152604901025546,2.58232824604619E-05,0.000571287413549238,0.000288763341161959,0.00254089327415982,0.00059207618109669,0.000274703449457868,0.00136367283516714
Glycolysis/gluconeogenesis,38.085693979949,84.1561054673419,24.4948394838141,56.6810452332631,68.8105778738663,55.8572471859262,55.7078784150965,71.4713543523245,78.5979676078544,53.4561771654282,37.9589904451558,54.1610836935162,87.5470219490712,53.8536279854347,37.0180817417398,58.2621867394445,69.1435484255655,57.3125684204865,82.0141223544426,50.6241576352391,22.0568410163849,53.9197737220382,51.0558345416475,37.8626229011602,79.0438169803128,72.6671187142483,35.0887559957517,113.790745629296,81.8697500671647,78.2172986376168,112.356952073165,64.9224119730829,51.2066863547921,85.3089606531792,85.0047830918092,55.4794336541385,80.0497922155768,67.8775252061523,28.8758440639839,69.9942555556453,44.613454845458,39.2919841805175,98.8126111937918,35.3607601375672,84.4612974472618,24.4043975039228,30.4627018812237,30.8526867672533,51.098934780213,66.280440757971,46.4312568876113,59.7051112388434,53.4063837175093,48.9740314897568,42.009020859013,65.9115566651548,52.3588547840097,68.2863782510654,79.163490974163,64.6696418830211,47.8824150416889,44.0200592474071,81.9220075087113,87.3252763775739,27.7065717383894,42.1366553356094,32.1334153844283,52.0808571209524,66.9687156687843,42.5629329579882,40.5049411899986,39.3051944233866,63.050975144286,61.4985388539138,62.6067352843035,98.6035817667824
Folate metabolism,10.1256857262436,27.2823160251111,33.6884790139081,2.97583734713394E-14,16.3522766457272,30.0652493393094,43.4088777520058,16.3439948378827,15.0474481279462,0.781028696686562,0.000334182428063815,17.1516840728946,13.4361397096314,13.1115043055642,17.3096169481948,29.8722446994812,17.5800968603168,16.1781841351449,22.07916596024,8.26100626501153,25.1369868574515,27.9660209934019,11.4871244056368,56.2681019689321,12.9178368064061,20.4193257113998,8.937869811825,32.4798293382155,32.3082296984734,32.422073502141,45.8946815214938,30.2461637511984,11.1233509014761,22.008567386612,30.565307661148,28.4015883519213,13.5592039293244,15.7509846249889,32.1611819903297,26.8552099433905,18.2421754202717,1.34124484921455,31.0580604082603,13.6536622234051,27.4598979174282,33.8220094141028,12.4060266329433,12.8254519381556,21.5195925977124,11.233394891213,10.9301167199896,33.9050680982823,12.6291313685834,38.6219866647305,30.7756893876806,39.9857429936003,39.1398523344742,36.6184440515304,19.0585366829842,10.5475820491374,20.2918888782451,27.1241677699943,20.2601153241611,82.9313621382543,20.8617507414675,24.4727066060231,52.4577094531658,42.8033617860384,13.1676847054386,3.6221028965623E-05,33.9654328799211,26.4468496400283,25.4184523187991,14.1725511700378,7.48480093730478,16.4778444116371
Nucleotide interconversion,76.940395807139,67.5808078875682,50.8864716047548,121.34087454474,55.2538840372631,52.6551737226441,83.6856676494788,43.8154279660765,63.029613170439,72.2121940303346,69.9803015032706,51.6175651740899,66.4328451246148,53.6099614694877,96.984789506149,45.4937961130408,56.2090097487712,47.5965344183319,63.0974436947969,56.812878917176,7.88106684019512,59.9193636811627,59.1993308395726,15.5075323544432,55.2831236430059,56.4778348093736,92.2048500625919,72.0690405698617,47.1077282706203,46.7843315666631,58.5545120028344,55.0076720212385,52.9272880498016,68.1213238220899,49.8584605360634,69.5264428346819,61.4374062729355,56.6239570396551,67.0125616910732,47.3968159426948,64.1651519730081,64.2961784595077,71.3023929722771,56.1705689655053,38.2106237178062,10.4979741206574,65.5163518858602,63.7126029050536,66.4169651857097,74.1748263867711,72.740419309297,58.3445760501236,58.205636797818,55.96669648448,55.3555074442478,61.8306467148962,54.1431462016961,29.4495690905786,49.5196636768926,62.3647264221822,64.711482558222,49.9775662279822,52.5401576302302,57.2274075959314,79.8832834480941,75.1590097410217,56.9198822674735,59.0466705152843,60.4299573761576,0.431466974467354,48.5838869020189,44.30777030978,74.9225768734586,8.0398165793438,67.9229186587877,71.9808837677509
Nucleotide salvage pathway,0.00120521283875202,2.23220209024918,0.344478745273445,1.1844608624514E-13,2.30687512974231,0.657939077215421,0.00618592472716106,0.913225017210661,0.520198655625482,0.00434775007259973,0.00761686537913317,2.80720297536618,2.22488285371494,0.483315603065886,0.00531684817513702,4.5111015664491,1.23502248303846,1.38189805812721,2.33089363534091,0.525330398235587,1.33635878156749,0.141133972765356,1.1273388262797,3.36956437882271E-05,1.28200231120155,1.62825335098316,0.432777843719547,3.28956667404434,1.91951441207642,1.09973956159908,0.00932182776347622,2.98543012425835,0.049690067415487,0.422756652184004,1.1235042237261,0.603170150989115,1.86295904818724,1.35166713731315,0.034276700792744,1.00549252091028,0.426348003022264,4.90315031352128,2.6162360551881,0.828259124488035,1.21315492210896,0.924342562127077,0.486966262338015,0.105664998372049,0.787340404547384,0.0307111599759422,0.468607816319688,1.01167650024205,0.0410870189202023,0.784810858980288,4.14558702040889,0.674512100359245,2.73317318993654,0.0643370827019805,1.00628242220612,0.616771415406926,0.783298279350409,0.709900437304694,1.64472832869118,0.0332108659150667,0.00562389588392775,0.828153890145171,0.00496093621388567,0.473995851123306,3.57529356731585,0.045596683483075,0.183345103197712,1.2123264800792,0.95119989784398,2.38134363515152,0.543963894305342,2.42011517901048
Purine synthesis,0.103647565109542,0.670911599950595,0.14912214523314,,0.724817987023211,0.697371224187192,0.313508863629698,0.258165770516651,0.231949485808324,0.127593245505847,0.0103877268012604,1.0591487569684,0.366901857867128,0.29646998686949,0.122432118732418,0.825368994939882,1.1023073692017,0.0506087795698019,0.769494732856452,0.212855407789315,0.379189988954562,0.227398109398082,1.10874275897172,0.015274306623979,0.0158120887856599,1.26493426054232,0.0671614616323683,0.996777259992973,1.41307124088153,1.04567195770165,0.409640925960879,1.7955929246782,0.236428307282764,0.27025072979526,0.998078331893402,0.136473797358077,0.375546180953542,1.51427220378381,0.140970268387231,0.62968920500557,0.198495747030527,0.939280714043306,0.780757397484501,0.210422314669143,0.0939557962513734,0.20774513897665,0.142246753849565,0.0946508500951726,0.13720416906967,0.197252185153457,0.181589703539764,0.238571718320478,0.228837729505099,0.246502606035534,1.0798984025385,0.230231641965117,0.742147464914953,0.146201075664074,2.46305571839144,0.233450549591142,0.229971965740409,0.148744762763855,1.34079972387051,0.345219706521638,0.102134380112903,0.509997568234017,0.134126380473418,0.14387484999884,2.26998572093882,0.103449146469303,0.195557203119849,0.0714803308100124,0.21397833732551,0.756987161796575,0.223900885423012,0.188070174559289
Mucin O-glycan degradation,2.64937033382949E-13,0.00305521901906466,,,0.00279503280611909,1.29339808995333E-18,,,,1.52869828421063E-19,,1.51810118665845E-18,7.32130909898399E-19,,9.59206835137237E-20,9.20762019078371E-19,2.70007340898915E-18,,0.0028774388566623,0.00237553034884114,,0.00266894104081137,5.53738741685644E-19,,,5.85374891242284E-19,,0.235442564835609,2.4086791850163E-19,8.07354694511887E-19,7.7348776475102E-18,5.66976781207268E-18,,,1.74215521113502E-19,1.56052654559663E-18,,8.20732638259104E-18,2.14376515512244E-18,,,6.85057605754744E-18,0.0029471765803567,,,,,,1.77021235962882E-19,0.0011776505202165,,6.25666772965423E-19,,,5.57435236397708E-19,,1.06432996020954E-18,,8.4893659272925E-18,,1.28664722090668E-19,,2.98876421290382E-18,,1.25205477461839E-17,,,2.27390321248088E-19,7.065106111426E-18,,4.56343133591824E-19,,8.53529824405358E-20,0.0026993378364451,,
Methionine and cysteine metabolism,8.4510021934772E-06,81.9878684309098,0.612563733356932,9.48638399886358E-18,73.0925417192061,0.0110915509914826,0.0170471869865617,1.09291792902864,72.3867423439763,2.65497494034636E-05,0.00509007382682677,0.0166780928080247,2.12734279001234,1.18164478486884,2.56344830831275E-05,0.980632164215689,5.89830801525262,0.0868773356757291,78.7647092974025,69.7277800718246,0.798053885256354,0.516017353871039,0.155737383328826,2.90968416644026E-06,79.8872086193385,0.0147449746536911,0.0680551535244831,89.1373240616157,88.9085068985513,7.09661696427312,11.684120027941,0.609557000413955,0.564040152549419,0.96788967650218,0.0116609103380062,0.769232223499505,124.08980893439,4.35682445310536,1.97947214095703E-05,128.987274887487,9.16499350459135E-05,0.00284734354199912,84.1041937857773,0.0167235960584622,0.0211699894055706,65.7849330131264,69.0190480653883,0.0942731693094678,0.0786227997031471,1.14800744036172,135.019343007694,3.29323260132899E-05,1.40707210244452,0.0394014127595164,0.0387377917093719,0.446505363320628,0.607352013557819,3.35170975020355E-05,5.94109847629874,72.3435695291928,0.0761047186890383,67.3395547979043,7.62227321167223,0.207197016943122,2.98252633766114E-05,0.315044546926801,0.0590007287317119,4.05316391771213E-05,0.036017434271941,0.0103101152687521,0.111274828410019,0.85136849003168,0.0275885072999529,78.514211972008,73.0723910231148,0.117603398455473
Thiamine metabolism,0,1.94677388121618E-15,0.000217962719246333,3.95559177604851E-19,1.30339399427075E-15,9.23418087274595E-15,4.19871953297351E-05,0.000245949477475391,8.5621303722643E-16,0,6.56512680446997E-06,5.31946111527768E-15,7.60542215380014E-05,0.00012587565171377,1.29193094918705E-14,0.000507470126323047,7.44016384841707E-15,9.5638825501811E-05,0.00016354621056748,1.8242885204125E-15,6.55342524494559E-05,8.76394482903528E-16,2.43969010445216E-15,3.19745512402719E-07,7.05305609297508E-05,4.86978859824852E-15,2.70192697918339E-05,2.8307738173931E-15,0.000412841753897888,0.0004304545673313,7.42758251981985E-05,0.000499174822942151,8.79692388184105E-05,4.87348082244672E-05,0.000566190346063427,9.91249183753275E-05,0.000113595941528052,1.07314075712617E-14,2.82880789034696E-16,1.92742716881066E-14,0,9.91926326816944E-17,0.000166177975521467,5.49079295691763E-05,7.68567130811061E-05,4.7569878492496E-05,1.34057838236585E-05,8.0314401607862E-05,7.98618255941773E-05,6.70792977910026E-16,5.96787832725836E-05,3.61458549530421E-17,9.76388709268519E-05,0.0001686624732757,0.000647317478943336,0.000120991232701788,4.12321282486623E-16,6.28445578153587E-05,1.46889809068673E-14,7.58304228124796E-05,8.37821095150515E-05,0.267224806982646,7.33024947983656E-15,3.24058387010657E-05,4.31144517911165E-18,7.83930129706187E-05,1.63178361729599E-15,4.53775462666107E-17,4.03725982360726E-15,4.46270878724903E-06,6.93518273499626E-05,0.000196732497342796,8.29957606132594E-16,0.000154947396157412,7.32411990966295E-05,0.000105611479592322
Alanine and aspartate metabolism,70.3537237099777,106.981876828437,95.1643513947373,0.0136616002171716,87.2301446380912,55.5239158054148,79.7391859801322,63.6429794723965,88.5065737351296,5.02870672483817,80.7452061806696,53.6860719614384,99.7981769223313,80.5007599285478,77.1931668723547,60.7580873420389,57.0129282092544,6.14282963848461,109.099918579375,84.2045795166334,28.7686868823068,111.884269411965,54.3318078891298,0.0966037811777287,84.7996611993399,55.3637263535437,51.5286585986068,84.2998534434477,93.0406489367387,61.1243870589821,73.219023526029,54.2474493969361,95.2001760288518,93.4919427598979,58.242089480859,75.2398803643208,12.2064871822778,64.4426562836868,1.67759871487637,53.2460793288272,5.28963644096362,180.195649640059,84.0713608225463,6.90052538021596,19.6660168768978,4.45147566141575,63.7139787314669,53.7604048120041,61.2351814976539,74.4182955931323,47.3832712846488,8.61294820003889,89.0802976941795,19.6257095757456,60.4085365332487,79.5073734130137,12.4956915795399,99.5616828235525,54.6036570356799,87.3931974068658,61.6008548353253,28.9062301554366,58.1406290463919,25.571340096586,117.991839632949,54.3073188619036,82.4607819127591,66.3662387534237,57.8169039435498,84.8267177108735,21.5207690697122,94.8793087394515,17.7646407244446,79.8807605673376,81.8469276107063,101.532634920291
Peptide metabolism,1.49981960589122E-18,1.00260143364931E-16,4.80610742915304E-17,2.74804014059411E-14,3.14198438870698E-17,0,0,1.09171347896537E-16,7.82062088291069E-17,5.0610053479876E-18,0,0,3.98586694263934E-16,1.34417849536953E-13,3.54508905723455E-17,0,2.68758348717792E-22,5.29853202212993E-17,4.16292504076203E-16,2.82976392840819E-17,2.3298262631674E-17,1.34965337157231E-16,0,1.30755458077357E-13,3.02735381882057E-16,0,0,6.29709382301255E-17,0,0,2.2755247278954E-16,0,4.85081551423797E-17,9.84953029130833E-17,0,0,5.06500815211789E-16,5.66228423040316E-21,3.46005311589076E-17,7.76538783236324E-17,3.79585720885578E-17,1.24259526323218E-16,2.82909992479938E-16,1.54255062038841E-16,1.14842852644781E-17,3.39604080424587E-17,0,0,1.24865471600952E-16,1.37711766492882E-17,2.25895212868721E-16,5.72927016580428E-16,7.02884916383732E-18,7.56615987594203E-17,0,1.28621828836211E-17,2.09765623650287E-16,7.42763991566389E-17,3.69977711285676E-19,1.51049571819804E-16,2.22606879771854E-16,3.69200760777386E-17,0,1.47037563149812E-17,1.6576654912348E-16,2.92295995509546E-17,1.56206237040409E-17,1.28394163292011E-16,1.1530475960745E-17,8.28043822384107E-17,1.71554559624689E-17,4.91246132943918E-17,3.99041680472753E-17,1.14718324902557E-16,3.5498411580406E-17,0
Starch and sucrose metabolism,0.0982899998982307,0.0100174126002783,,,0.00976390688227672,36.8836509436671,,0.0368400728274434,0.01244760078434,28.6468712590322,,25.8272138211821,43.8763993300664,0.0276046441061495,21.2590053779148,22.0654130871605,24.8365087714821,97.7477765098795,0.0132963209329472,0.00830353903954914,0.120624018450128,0.00912994162265226,20.7864347577092,,0.067042443504277,37.9200424026979,24.9417542564193,9.19195996405411,24.5958318679579,25.3681544562048,42.613876069799,20.819185900658,0.0122589189373485,0.0438496862841502,24.6458803017648,81.2890441355293,90.1355217563227,26.4469220536687,0.151817087862501,20.2402463064916,0.161549753614131,0.0836293824237437,0.0124781223971854,35.628533231696,27.0625833768943,0.260469845261333,0.293887503140167,27.4718955515641,31.083684247126,0.041009300688957,52.2672362519722,17.3815150507188,0.0122309167344189,0,19.1498941567781,115.567959385225,25.4051010773143,49.8914375143516,23.8339963393815,0.0118923807131338,29.4270250349337,0.0688269860164236,31.0637062936945,0,0.80945338056711,0.385507769095097,3.11729490991702E-24,24.608205620891,24.1511461990429,,39.5398530890381,38.1022551127238,21.6046302893963,0.0102013616635216,0.011452086919756,75.8884271621498
Biotin metabolism,8.08959046177507E-15,0,0.072957137993259,,0,0.0767526280350856,0.280811358226851,0.311417442575696,0,0.477960840459307,0.0587719255496716,0.026359487202508,2.1385259011708,0.626249996749131,6.45494065349263E-15,0.113677582765093,0.0873655994315933,8.62459091669592E-17,0.893966409871789,0,0.365582173475094,2.18935682973529E-17,0.10026662684582,0.032293908672918,1.88700853337917E-17,0.0758258264729041,0,0,0.124063159256243,0.138283646327611,0.125383323499431,0.366312028560301,0.243164393920633,0.528080172104032,0.250007822306332,,512.522718618936,0.272649602451948,2.58467092818061E-14,0.0931673913999522,3.93970049914538E-15,0.00377399591459096,0.749585570131161,1.89656511976397,9.20767586357174E-23,0.470727136901025,0.428407314727191,0.0894016493296809,5.79102695291135,0,6.2491914515729,6.04030278396768E-15,0.250008161525057,0.834299634837412,0.175974753244215,,6.238916746291E-15,0.40319879979241,0.26062519274111,0.558784520037113,5.07300093672451,3.94114592495692E-15,0.0782787258391229,0.495355432613835,0.0124564390166093,3.83222722234364,0.165976820055543,1.34347986516967E-14,0.362322804266879,0,0.2273100635299,0.340129582407008,2.66628640173365E-14,0.817957453066554,0.462642613602601,1.00380307789896
Glutathione metabolism,0.627283396510802,0.749087769762594,0.343672088708335,0.0913708555249084,0.691214932016382,2.0943761448469E-38,0.422319537457881,0.909980032880622,0.703401531834913,0.925220904711526,0.000148312712806781,0,0.500801456731819,0.85235471909823,0.589083062099184,0.0135868003212195,0,0.358562973723608,0.744352730568372,0.659930848315388,0.199413228921035,0.578705090850176,0.331680430003237,0.0391211485074303,0.551762484350654,0,1.1048490342249,0.806706362367717,0,0,0.440074350652506,1.26095568282048,0.265916852305645,0.654568630499635,0.0249764026848566,0.483943819044758,202.935017016028,0,0.888145311025433,0.125272402907556,0.456948980712858,0.930182823011656,0.886005991275666,0.401501463887579,0.781785399979965,0.933201165298237,0.651814846470677,0.403403162552584,0.835449442486339,0.598993245652025,241.610145482063,0.886129312887355,0.420787440632208,0.40110765103614,0.0244261890093106,0.333133965965697,0.747891865628386,1.06594680561524,0,0.691141469589608,0.891554385470935,0.000534863967328889,0,0.158295807516912,0.852525172205951,0.702841680088778,0.49390439259846,0.773193077675997,0,0.361748812048787,0.319319787144728,0.172632391083874,0.958910108189152,0.768362800219896,0.710100555618237,1.35306683832273
Tryptophan metabolism,0.000384875932207995,0.103857927894038,0.001094174010112,,0.102194230054593,0.736778011385081,0.0633333564025894,1.95457715655628,0.0728323645639418,0.0048692559351252,0.000117129220703451,0.00348736757870583,1.31663364710654,0.0668777679195811,0.00105418085821672,0.0062729073072265,1.11795152865346,0.637452973683476,0.117115746238463,0.0556520040813519,0.205929575462364,0.0482289324302474,1.0896979002386,,0.00373013990450298,1.32497033019858,0.00108684908769228,0.108284096592514,0.982500327715258,0.989768436244482,0.509582268176986,1.55016124491054,0.0604708028836049,0.0699254061100118,1.13489514724649,1.15569725071186,3.80555339339382,0.00479866479900266,0.000811125183323513,0.106029777068094,0.0509323053963547,0.0952404335826216,0.106815490687258,0.647469105911218,0.00272554525477659,0.00108207595453623,0.140580422485172,0.516780642119966,2.80031063569623,0.0709061352066148,0.0344675894022038,0.738311054593715,0.0669947287558428,2.21863641962912,0.00881215895728901,0.232622068565095,0.00332028981070602,0.474009246690061,1.51054790232175,0.0538214364558286,2.8381030499742,0.00397696114519043,1.42017051788688,0,0.313268812715287,13.5428715032191,1.4379927502525E-15,2.20789631847147,3.57998275004935,0.0525017062007092,5.94554065284294,0.0630251222635772,0.00286383447932613,0,0.0576803769025608,0.00335743025654613
"Glycine, serine, alanine and threonine metabolism",95.1734003847257,52.6358878804251,74.5113754110854,5.59248786301531E-20,50.0343548095808,57.4624727816388,65.64457637286,90.030196831323,33.5978906166328,70.0766942285843,72.6448321206838,58.0924253902455,65.8228846023451,46.3480316763359,47.261359445427,53.1641712133544,70.1275650324336,50.3426901327362,69.710228842875,48.0434306933382,52.8090781105328,37.8612875699939,31.3993567501519,76.5012671437225,105.08928667227,63.7668810598543,43.6761590105332,44.2194876949656,60.4049242855995,34.1701024020356,37.4014899642411,30.723925919576,40.1398821563864,36.3803534124159,42.5597498357123,40.0570714002397,31.218096027374,33.7373340208534,50.260134563785,33.8753669647789,43.885275481162,40.6139127794777,46.0451113937804,52.5081159967622,46.8980232783941,49.1057295710232,68.2423450330514,28.6210473062991,67.514390398762,49.2148480618949,71.4403765506736,49.7801650995562,53.7938119281167,53.1069083312601,52.2977344197837,40.7209911145699,41.1681095362538,82.9637010046727,54.6500821348996,51.4526207329082,71.9261375112203,46.7997618509041,65.5529566459733,97.8423176317423,56.260959243072,60.5295616502363,37.6616939722183,54.2337258251595,55.734950805943,48.6043006660941,37.939973726301,81.3394728463918,62.4301494320356,49.6172906851063,48.6671011504874,61.5691708672117
Pyrimidine synthesis,0.285715226059894,0.689784308206938,0.148402437794134,1.39994856132333E-13,0.537628397469669,1.33771463673544,0.050404895782376,0.474486587608413,0.15003747401558,0.00340848106567069,0.0223869552870928,2.7827722035692,1.16523993753195,0.283059492619555,0.0728544169664716,2.11864565266713,2.70353718106849,0.68336607905669,0.0278573970886276,0.128060382911954,0.695611262562538,0.381885840252878,2.09444897208987,0.0140012870069368,0.52765627779072,3.93035688871027,0.273286595709561,1.12096671520292,1.93296971105192,1.93488619854283,0.0175892435309491,2.3073515392849,0.262711564336421,0.414843273844743,2.06792808776665,0.396682096099487,0.878460279478049,1.11960413711467,0.00110810275766002,0.764510363127966,0.154769578589611,3.80759317538447,0.152031077364831,0.44400591752043,0.464129912441468,0.271922794448366,0.439789308255573,0.196795038511207,0.642362260576105,0.10812661819772,0.22354414404532,0.49859960748791,0.242746546360931,0.728860541144299,2.20826943438027,0.486071987350698,1.08181239810626,0.261346390187338,2.19297379482601,0.014282780211014,0.618966270465606,0.480817423888024,3.59261688591071,0.164085110987951,0.00247876240013433,0.895807830345859,0.00281641391930621,0.27711101766968,3.16870438713357,0.259459093755604,0.00300487189364452,0.656937829973301,0.498451740596554,0.153626602659318,0.0848812081669006,0.904907629561277
