Pathways,Ruminococcus_champanellensis_18P13,Bifidobacterium_longum_longum_ATCC_55813,Veillonella_parvula_Te3_DSM_2008,Mycoplasma_hominis_ATCC_23114,Bifidobacterium_longum_longum_CCUG_52486,Bacteroides_xylanisolvens_XB1A,Acidaminococcus_intestini_RyC_MR95,Clostridium_sporogenes_ATCC_15579,Bifidobacterium_longum_infantis_ATCC_15697,Lactobacillus_ruminis_ATCC_25644,Campylobacter_hominis_ATCC_BAA_381,Bacteroides_dorei_DSM_17855,Coprococcus_catus_GD_7,Bifidobacterium_bifidum_PRL2010,Ruminococcus_obeum_A2_162,Bacteroides_vulgatus_ATCC_8482,Bacteroides_ovatus_SD_CMC_3f,Flavonifractor_plautii_ATCC_29863,Bifidobacterium_longum_DJO10A,Bifidobacterium_longum_NCC2705,Megasphaera_elsdenii_DSM_20460,Bifidobacterium_bifidum_NCIMB_41171,Bacteroides_fragilis_3_1_12,Adlercreutzia_equolifaciens_DSM_19450,Staphylococcus_hominis_subsp_hominis_C80,Bacteroides_xylanisolvens_SD_CC_1b,Prevotella_ruminicola_23,Bifidobacterium_longum_infantis_157F_NC,Bacteroides_fragilis_YCH46,Bacteroides_fragilis_NCTC_9343,Akkermansia_muciniphila_ATCC_BAA_835,Bacteroides_thetaiotaomicron_VPI_5482,Bifidobacterium_bifidum_S17,Bifidobacterium_adolescentis_ATCC_15703,Bacteroides_fragilis_638R,Alistipes_shahii_WAL_8301,Streptococcus_pneumoniae_G54,Bacteroides_caccae_ATCC_43185,Ruminococcus_torques_ATCC_27756,Klebsiella_pneumoniae_pneumoniae_MGH78578,Collinsella_aerofaciens_ATCC_25986,Megamonas_hypermegale_ART12_1,Bifidobacterium_longum_longum_JCM_1217,Roseburia_hominis_A2_183,Blautia_obeum_ATCC_29174,Ruminococcus_bicirculans_80_3,Acidaminococcus_fermentans_DSM_20731,Odoribacter_splanchnicus_1651_6_DSM_20712,Faecalibacterium_prausnitzii_SL3_3,Bifidobacterium_pseudocatenulatum_DSM_20438,Lactococcus_lactis_subsp_lactis_Il1403,Roseburia_intestinalis_L1_82,Bifidobacterium_bifidum_BGN4,Eubacterium_cylindroides_T2_87,Parabacteroides_distasonis_ATCC_8503,Alistipes_finegoldii_DSM_17242,Ruminococcus_torques_L2_14,Eubacterium_hallii_L2_7,Bacteroides_ovatus_ATCC_8483,Bifidobacterium_longum_longum_BBMN68,Faecalibacterium_prausnitzii_M21_2,Streptococcus_thermophilus_LMG_18311,Bacteroides_ovatus_SD_CC_2a,Eggerthella_lenta_DSM_2243,Eubacterium_hallii_DSM_3353,Faecalibacterium_prausnitzii_A2_165,Desulfovibrio_piger_ATCC_29098,Faecalibacterium_prausnitzii_L2_6,Bacteroides_cellulosilyticus_DSM_14838,Methanobrevibacter_smithii_ATCC_35061,Anaerostipes_hadrus_DSM_3319,Haemophilus_parainfluenzae_T3T1,Clostridium_bolteae_ATCC_BAA_613,Bifidobacterium_longum_E18,Bifidobacterium_longum_longum_JDM301,Eubacterium_eligens_ATCC_27750
NAD metabolism,0.000290947946345305,23.0357564328194,25.5847774814664,1.01062353656784E-14,19.3127620499907,0.0395148645473668,0.0382470182809755,0.000390998384529527,24.1176656016702,0.000171410412515178,1.47715352007953E-05,0.0177027561588943,0.263884118908148,15.3154577806379,9.73464654169419E-05,0.736070293084437,0.0358491829058242,0.198911878674911,17.4715090827386,17.1136340271637,0.292610399688321,19.9448374629622,0.0380017073463949,2.0143966849952E-06,0.174978034571523,0.0423557258251055,0.0289567129362541,25.5687779282816,0.0362913031105576,0.0319550283096427,0.0676982718754875,0.70073981601729,16.1123485090694,29.8910472474712,0.031363837218726,0.102581751489772,0.287961251310565,0.74523812717665,0.000113807167691664,31.3462430783554,0.00050482415574792,0.815796494995494,16.441407813554,0.105832097422228,0.18673244359721,0.105379649713554,0.0857329321294724,0.0131076369560238,0.10898204892214,26.6209459747851,0.0113976386007645,0.134775975365653,20.8455700004699,0.172404406865293,0.429566895941611,0.0403378573523356,0.344135986143997,0.200088186301762,0.122482731398172,16.9906591116793,0.126583234288857,0.371512443235643,0.0430340826357242,0.000291652547988418,0.00021999199077612,0.118014453963543,0.00013961363686989,0.11841815687992,1.44214772603908,2.23135422131564E-05,0.000334243437863919,53.9415855160542,0.240398878456543,15.9208121316057,15.9654801455171,0.258058625417865
Histidine metabolism,0.0245902506993098,0.105998958295527,0.0771172774530523,,0.119987026739494,20.9624271191121,27.5317925191317,0.0939967902538553,0.0834175760045913,0.0561556107899514,0.00029050816117896,0.522226247749898,0.00050244037630154,0.0731879830414789,0.0525318485636958,24.8358938898487,0.66261029471624,0.18201896733576,0.11879412942623,0.0544584699141046,0.0514948742366739,0.0664188516633651,0.662964068005693,0.0133534537902116,0,0.617246085476363,0.00248029800603528,0.0957203826647544,18.9998717239816,19.9558066787599,0.0121581656657413,27.964014839242,0.0656682847475131,0.0716648707983339,18.653002211317,20.4655885372326,0.0932246114354404,0.0110294094280079,0.0456118469479407,23.4485552339894,0.0279318998145003,0.146832108531098,0.115894230809258,0.0540527466426288,0.138078076422848,0.0381137663941728,0.26174086409597,0.00189808272813515,0.0778936152413393,0.0701325755034053,0.0607122375690394,0.067414340316562,0.0753412684004684,0,30.7119857672914,17.7555067825517,0.121699508137188,0.0878497520565126,0.979264239468897,0.0597388137590746,0.0900804766586437,52.0407558181016,0.738189895910578,0.120248045512053,0.0746808896067392,0.220690195636939,0.0720089644716346,0,1.0762077476613,4.01011148653483E-17,0.0661340442836624,0.0218414260074886,0.0932921843339449,0,0.0592404895123644,0.00684138220334786
Energy metabolism,0.494761115401215,253.37448299188,1.43386266633126,0.227923915918827,255.163977180597,23.7379912880569,66.4310638938357,5.65417197259856,9.67203383617687,1.08116277983447,0.900815323144877,53.2794600229868,3.97992051181184,16.4534327830453,1.86189460983565,52.2006720713234,59.7229684475575,10.2137459057377,509.413938798127,12.4743485802194,25.3972109587899,8.88578738442566,49.4112228082687,0.129986928667494,0.889723162261904,69.4737737418396,2.28160012346003,315.832345272668,48.4168976529278,48.4528680189107,17.7693442805175,35.2392440996076,15.1417321579215,29.9553150728825,48.2451519670203,3.1523221693404,25.8770969646017,17.7478903162202,0.648619537338866,30.8813252929421,4.08421526860081,51.7338398353324,488.318688179673,8.92423510321096,0.61993551462336,2.55056991624112,3.91411029502849,1.68992146516589,1.88429984757968,23.8210079271906,0.754484457501433,9.32672117618723,15.3557136493859,8.26959722198191,47.5424462035186,4.86118883818962,45.2454035044591,1.20230098508482,40.7140861831067,20.4247733954208,2.38354160444693,2.87286537842538,83.3645069193927,6.93628462545612,1.26322031890077,2.16513279819669,1.5439772259718,1.32761427874712,61.0490411996259,29.6133885586849,4.98515288238701,1.45458636562094,1.14196353126437,502.309215904488,20.5146500771475,8.97848434217761
Vitamin B12 metabolism,0,,7.96001314698175E-05,8.73534355676795E-18,,7.00179226998322E-17,7.18371744037377E-05,0.000170423243234462,,0,1.30163820636918E-05,0.000746276676113979,8.21951112592868E-05,0.000177973164488206,1.47302426875204E-16,0.00012815396500372,0.0036422908127624,4.78194127515841E-05,0.000310195766138103,,4.2041001425781E-05,,0.00333963833622662,2.23821858728304E-06,0.000596102672184737,8.6257762189487E-18,0.00301009590944372,,0.000110344819524399,0.000121233938619375,0.00128916815935299,0.000483706488365885,0.000162549529807689,0.000150775346379121,0.000172166807101834,8.26040986551706E-05,0.000586611869176799,0.0161884920589403,4.21298383015462E-20,8.95572477593695E-17,1.92614370079284E-16,5.24785155425595E-17,0.00031632637682724,9.60888767453666E-05,0.0540780483200625,0.000190279513967797,7.66044789925167E-05,2.00276420131693E-05,0.00472054346514404,,0.000251183302077012,2.29738979173006E-17,0.000180356704301788,0.000252993709913582,0.000155384890223226,0.000113429280652947,1.14743549647937E-16,0.0506023865431045,0.00930738546246094,0.000144080735327096,0.00589582360048985,,0.0110538224917579,0.000113420435452967,0.0491825021825602,0.000135680214737662,1.04471650220748E-16,1.59403763382805E-17,3.0414396862953E-18,0.0676796619971952,0.000353063848327161,0.000262309996454911,6.62361784700884E-17,0.000297545283463883,0.000182021954741811,0.000174941533846134
Cell wall biosynthesis,13.9122496757051,0.00953010503959425,10.1018974479542,163.099623372153,0.00785575513444564,0.512118686656661,17.9986637638564,9.15061342253068,0.00281576666197062,14.015947170198,18.1941685895015,0.334747765315385,10.480738857083,0.00251710503293483,19.4937740229703,0.210575100104717,0.572037618531107,8.33564255234818,0.00504404356570162,0.00137120501710956,17.6033988325974,0.00119097826548111,0.449650227438043,12.4823022927427,8.67465075483863,1.45039229702569,0.000654718834220823,0.00535146010494383,0.424752346822669,0.381656093688852,31.9950423373019,0.489067798008312,0.00228873958724255,0.00282816614136972,0.525391197657068,15.583115677412,9.21520099569696,0.142046197326898,20.67336451727,19.7936201659602,15.1150276903045,20.2519809688314,0.00456751966687255,9.18238811052972,10.7066850983227,9.35341254062985,16.8467946859867,0.00216232845439724,10.6858261447392,0.00254611264921226,9.08844364427288,15.7721031809055,0.00226852044069319,10.6383719935256,0.126056791021401,15.834183331802,20.9453859068337,9.71226978643174,0.315652179247491,0.00252508408451876,10.3830036651048,14.2621665437982,0.767651093585555,17.5039524079971,21.0012366291456,10.2785611352304,17.8853174774806,22.6565503731423,0.534861259825709,0.000137238544394461,10.5560103466813,15.9826071739554,20.814978125658,0.00441431572785763,0.00240482438339662,9.97224598858652
Terpenoid backbone biosynthesis,0.0105952938504206,50.5582882510279,20.0020440786077,,55.4936302297622,102.979087149533,0.00456455470923288,59.2084712291181,53.4993677775925,0,58.2908187601476,38.1348035896938,92.6548737349993,44.0265998228729,102.125042544225,29.993242175809,118.915287956719,0.000801351439495306,53.9549922788063,62.7795092703844,37.7017101778423,48.1712885122319,159.259637734876,34.2592709033389,0.00143064641324556,127.736605649752,115.170996492856,43.9210955501198,91.0119613173737,86.4651181627856,33.6408635346771,94.0200191558282,51.5233606800141,25.0488255690897,91.2263748326612,136.086265379715,0.00207662654987982,125.479117489681,88.2698519354784,153.005016669784,54.4195577502804,42.0134327290729,48.356093419496,93.778736755072,79.4912761795968,0.00153642258663499,112.139108806327,19.1804920888466,0.244437605587155,40.084934280669,0.0294900232904836,83.125973390577,43.8669296120781,27.4211747220087,95.3826713273292,77.3927359598293,87.2136094433119,75.864397600303,113.17991207807,52.9173626841596,0.183866759690732,8.55834646566027E-06,114.443847029644,61.3412509893931,113.550896803123,0.135825604566516,57.2365412273339,0.036956961811295,156.081028245904,5.94062067473281E-05,97.3280960183333,25.9968003375748,106.311095940905,54.8374622789341,56.61692371725,42.9449261097034
Plant polysaccharide degradation,8.13532539450264E-06,7.01952440790724,,,7.02904292354576,0.0102146738524361,,,0.225847296705826,0.0119381632467627,,0.0116366975112373,,0.00644755740123257,0.318150101053513,0.0141357960285997,0.00769076128269517,0.017804703686582,5.93451334452976,1.52289728983991,,1.02082887977747E-15,0.015539573376103,,0,3.63492276024314E-06,0.0188850173472567,5.28093606612728,0.0162078443294741,0.0138718756277651,0,0.00704045464179217,9.14428255203781E-16,1.63011870157991,0.0161132470282602,0.0015195837705899,1.44016546950342,0.00992005088631782,4.61457874235088E-16,0.0110878964407501,0.000153196878024699,1.02854417181036,2.95039912834139,0.00143103125888248,0.449582018235347,1.5019448889828E-06,,2.84242992165588E-22,0.0120815140357364,1.57379900821667,0,0.0874733091177444,1.16022387039589E-15,,0.0164256966675613,6.06282384053022E-15,1.18571998534986,0.000736753529074687,0.00372502890978479,0.557126494642859,0.0122148225615218,0,0.00764458797924142,,0.000738873377759824,0.00815553149473691,,0.192813726732086,0.0041445017943619,,0,0,0.478951819065507,4.6553949428713,0.604957277511575,
Phenylalanine metabolism,44.7916028735822,0.379810617390758,40.2520486511436,,0.391653370268577,45.8344094235597,43.3266859127268,106.392913718366,0.442460875209772,0.00160432226468112,40.7242462403428,41.9433128937416,0.183357064949151,0.422134114866183,0.0906134853767958,45.9978393230666,35.9695848332812,4.37764501215687E-21,0.355193131252489,0.37024855292303,0.132444392287459,0.386374909700368,38.1112654899384,3.13350602217274E-06,0.129065433577167,44.4709303573276,32.9961584473258,0.370318353315344,42.4200397952228,43.4724574045903,44.8533829039694,43.0455488929761,0.400048324895968,0.433486281926389,40.9603147143243,43.2944219867259,6.44380200635345,47.1176336703225,0.145270018095937,26.9460256057923,0.197492280969161,0.317019741466383,0.38233898249586,0.0995514334550702,0.00453335042651196,0.0956651504569985,42.6733959552016,35.8336043931891,40.3041910368127,0.396415555669546,0.153872770387401,0.125183046254708,0.423725904747367,0,39.3815603373963,46.2715794170288,0.204694103115981,0.00219595557502676,42.8175824799906,0.423219863502589,39.8787028383874,0.119702653668911,40.2038618683384,0.146072952262947,1.17435287637403,35.9709688361228,53.806265583943,49.6313005997761,44.9580512644191,45.9556237454325,0.189763498387107,39.7914948278315,0.153734982130713,0.228185322815029,0.408368342041918,0.166450619726693
Methane metabolism,0,,,,,0.0267657408491939,,,,,,0.0301251282314377,,,0,0.0281829270984078,6.47675425799454,,,,,,0.0338105080355476,,0,0.0354761388231831,,,0.0469118531748306,0.0463404836595019,0.00307518442032637,5.90431031087998,,,,0,,4.53688961137377,,2.63349876442103,,,,,,,,0,,,0,,,0,0.0361235495191422,0,,,3.24304772969122,,,,6.55214984626896,,,,0,,3.12818513671377,10.2437221317571,0,,0,,,
Heme synthesis,0,6.77245187513636E-39,0.000823500725958025,,0,,0.00014367434880747,0.00298240675660309,0,,5.64351891383031E-05,0.0318411381808461,0,0.00073807120364499,7.36554000958423E-16,0.000718354987588841,7.37787151902448E-23,4.12117738837398E-17,0.00114951875968616,0,0.000415599263692671,1.50054410790784E-39,0.0724013278895693,0,0.000930729387783228,,0.063866184248341,1.09941013612391E-20,0.000177566817265347,0.000340232115820957,0.0210965866778326,0.00100958957735176,0.000325099059615431,0.000545869091925878,0.000202148444269832,,6.13705391987356E-39,0.107923280392935,7.22459288043152E-19,1.71828716198651E-16,1.03367636751571E-15,2.29624944336142E-16,0.001169207661329,0,0.000446074577409398,0.000832472873609113,0,,0.118192467440406,0,1.01268912323691E-36,0,,,0.000203136001001396,,4.57811092763786E-16,5.54761378926474E-24,0.0730853794481603,0.000524573935237431,0.1441064867618,2.4105510456151E-20,,8.68102476432945E-25,5.66088624151476E-16,6.62941980971981E-20,5.35899811313952E-16,7.0648886615032E-21,9.78483056479461E-18,3.55063923278207E-18,0.00135929581605957,0.00131154998227456,2.95834983609579E-16,0.00126764178360064,0.000910109773708918,0.000568397721684333
Pyrimidine catabolism,0.727158714142189,0.523809787810052,0.702128447876352,9.39140608709933E-14,0.437266679223329,5.67394528352397,0.313105808412757,1.77425954153764,0.304599630794743,0.312315356243464,0.00665684114710538,12.6306603315684,3.96659362509226,0.178073954503003,61.4119070850028,10.2556318551906,10.7686736968267,86.1690078940748,0.619208061204856,0.104666470500375,1.97918429257176,1.01383656104702,9.15418290721154,0.0612436101963222,3.58723254214756,15.271798395972,117.390994268315,0.845829822434296,8.83325758390005,9.07393890693501,0.571557845296575,7.34339352707285,0.164679041283734,1.93754822865412,9.45134035978142,94.1879347863043,110.904921441273,3.60308766601373,0.0978946218967822,3.05527284011896,0.313965314800683,12.9085820093221,0.633316237762341,1.65053846628256,1.25597659611203,0.992094571024359,1.82028904749083,2.19893774377254,76.1333353474473,0.476380368088826,127.822548074476,1.34055782513627,0.158904979717,3.88094355821012,6.8755218434363,71.5452686480095,4.11783076676521,0.507045637730826,7.37269797936106,0.136806925942787,77.3139068236267,1.99666503681247,14.878393558937,0.839610414020726,0.211608373271261,66.4003497689777,0.29474206554134,1.05258362289739,9.26292559572994,0.643765007826458,0.0639603358241294,1.7293032838121,37.8689810767649,0.595435944195737,0.138955117971797,5.47409558168078
Cholesterol metabolism,0.00110080975069305,0.0163373229250189,0.000755366632952955,,0.00293281525019302,0.0085241668267789,0.000458665220926445,0.00109358056146336,0.00563153332394128,0.00345831445234995,8.38339025589445E-05,0.00315275999671243,0.000454368554034938,0.00224158674840713,0.0022260625257493,0.0328832696579245,0.0132296605193708,4.35112870112143E-05,0.00278993518625916,0.00264446681871142,0.0173010390094297,0.00229688665485642,0.00450011509492432,2.47931589426028E-05,0.00187870782479795,0.0117675980925565,0.00643690539178184,0.00917393160847513,0.00506026899854446,0.00525771570258406,0.00157520800029821,0.00537703996619568,0.00147549197778362,0.00138170980445934,0.00794661717208526,0.000800650196595308,0.000186817080706866,0.00435444521913351,0.0015626780180045,0.0089447873124283,0.000825238460778091,0.00891131078864131,0.00261758389360246,0.000442643559944052,0.00111955777435952,0.00027391958719593,0.000577498567999263,0.00119798931963167,0.0336723258794766,0.000950548722372602,0.0369172481683033,0.00363974158696414,0.00163713097561961,0.000259948113353479,0.0072519452816279,0.000977268438873419,0.00720244168222835,7.62437243181177E-05,0.00420347914736252,0.00129460607802621,0.0236720388775569,0.00169182529093913,0.0132210348059702,0.000687151091223419,0.000962792224253248,0.000106995695585272,0.00335208438101217,0.00351971064869476,0.0031949086671871,0.000207873435077609,0.000559083906288382,0.00219941404581854,0.000953116781770628,0.00266466313196731,0.00176815483753477,0.0229180767329469
Arginine and proline metabolism,0,0,1.18241019164514E-23,,0,0,0,1.67225122739218E-15,0,0,0,0.0623319788061126,0,0,0,0.0669084701340461,0,0,0,0,6.9068685602121E-19,0,0.0912485877096168,0,0.424593179820417,0,0,0,0.103379470209393,0.10814721213704,0.0715840085472125,0.230314067684036,0,0,0.107412776300305,0,0,0.262754838027263,0,0.0680838480859637,1.05328279055121E-22,0,0,0,0,0,0,7.14300322610499E-16,0,0,0,0,0,0,7.57079732444083E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117741805726401,0,0,0,0
Fructose and mannose metabolism,0.0433961961877213,90.8163280156295,0.0299896309147119,0.00175329366927214,95.6219294046815,1.85806503450696,0.271180632680369,0.566478725204655,29.5873291692928,0.43639778799091,0,1.03148135125896,4.39624184538279,42.4602756171998,0.0399287148645233,2.21216604006585,4.05386589126451,0.81259956726059,134.580655611994,106.178127409463,1.24266275514302,103.542248444293,4.75025955046413,0,1.35719677931236,2.60797048087297,0.553711656521149,79.5954774822479,4.84180408916566,4.61284264514063,0.157855471003486,1.81717710211333,115.240391821717,40.5546385160134,4.83698139969122,0.240723122490962,2.00355711927615,2.10656834461535,1.07777516362149,4.51642562013348,0.395688157003802,1.94571376514192,107.922337159729,0.596658486014854,1.05571166606018,0.371479670076855,1.05764844080345,0.112284474140456,0.357938310139626,52.6853075724421,1.15878425875367,1.29699995693882,107.903858605082,2.14376245534213,2.94641414907455,0.298761487249199,0.288162740453529,0.411375653680809,2.52380906096077,99.861668843741,0.367346089936931,0.0682864732578259,4.86937679216699,0,1.31337422058435,2.51524463773403,0,0.661742311370435,2.84945446497753,0,1.03118080939281,0.505241293555023,0.584566129344689,138.289501986982,107.095235816856,0.326717023082014
Pentose phosphate pathway,0.071270790279902,68.2918523679258,1.99402914925683,0.0013095663493998,71.4823684154961,5.14904340967102,0.0599341434770274,1.47760315973809,41.2006441167317,0.765908957392899,0.0195427412395309,3.30600959777581,4.34482310162205,51.3143315859247,0.892959357960694,3.70931234262864,3.80406266889495,3.42286520573104,85.9825180927319,60.2338679355724,1.41270677465655,61.7383961514373,3.09276069686806,0.00655325684697875,20.1714158157831,3.79351809983026,0.705178440382842,87.676382575836,4.51371105664065,3.14384091472372,0.306801260403594,6.23808320384337,72.3904124541249,46.3013576318067,3.39373215051848,4.52928300069017,9.67926801506793,4.06839743710577,0.152634961061723,15.4826569036564,1.04430682184989,10.8669657299518,72.7258937706814,1.48086847482032,1.5787573557888,2.39142834010902,0.96497139002259,0.943881666520812,3.67056609511925,53.7390179511971,2.58282073829006,1.01165151468773,69.1362489595038,0.881765539723255,4.40681258636696,3.91243673470653,3.26795007553395,0.859608874515512,5.04261988975946,57.1918628740386,3.5761371365964,0.992006720315407,6.05471186639521,48.7483222698387,0.421017313357075,4.86079172150005,0.0406468146245758,0.462832913954671,8.9659956169043,0.0912431866439036,0.913443664210144,33.3032682010399,2.80047786922883,84.0613563817091,60.5715112715678,4.08746508339928
Vitamin B2 metabolism,6.19740160835554E-05,0.000460080542279652,0.000610295613911329,7.7363704774306E-17,0.000895868466345091,0.00110757736718343,0.0172243555290473,0.0661463046505194,0.0291730394230281,0.00011701060385164,2.62605072301963E-05,0.00130229703294188,0.000809305710858019,7.78742289920012E-05,0.059058778950322,0.00118409696144506,0.00171896403848021,8.197613614556E-05,0.000131926509921026,7.45006654534027E-05,0.000290888095752694,6.47265532851038E-05,0.00185885374619585,4.97381911237202E-07,9.17503491516359E-05,0.00152899297760186,0.00804947257836027,0.000258380996952043,0.00101633278831919,0.00105969886715993,0.000456266839751759,0.00107528236614324,5.45253258753989E-05,0.0295130891330642,0.00161744362780649,0.0108059771028118,0.000137003414499962,0.00179865492844363,0.0197225576818582,0.0689775047240192,0.000403259714199704,0.236737352931047,0.000134747438318231,7.68711013981935E-05,0.160208204229158,0.000158566261639785,0.0802635256694329,0.000166485620688839,0.000119792738390008,0.000258052015222331,0.0305436173672722,0.0188970072014942,6.04802402809492E-05,6.32484274739748E-05,0.00151133285051429,0.000279210536992463,0.000456173072526273,0.0010055129250322,0.00173629050033252,6.26996907595134E-05,0.000125673164275046,0.00309245306655931,0.00171781498460125,0.000113420435431768,0.000646214039818985,0.0748885554718437,0.000514684257440285,8.91696061958131E-05,0.00142965769985465,3.96685225398016E-05,0.000107880620309057,0.000374818988161738,0.265192887257038,0.000126295448803352,3.04338135070656E-05,0.133608443195458
Nucleotide sugar metabolism,0,1.05570968026218E-18,,,0,0,0.000580242069760026,0,0,0,0.000106055473330316,0.00315275999671251,0,0.00187890828124317,1.16283352520179E-21,0.00573850136002079,0,,0.00318117531261881,0,0.00129225615680891,3.33319071737558E-18,0.00450011509492433,1.80785031766636E-05,0,1.62871511759079E-18,0.000982078251331171,0,0.00533535803992783,0.00556297713337791,0.00202694314899323,0.0056446975924331,0.00131294244793154,0.00157456003661439,0.00848012665106913,0.00120097529489296,0,0.00435444521913354,,0,0,0,0.00325233795249229,0,0,0,0.000866247851998898,0.000873541519041928,0,0,0,0,0.00145677427136831,0,0.00793188452526917,0.00146590265831013,0,0,0.00420347914736258,0.00151608680958932,0,0,0,0.00183223543427364,0.00144418833637988,0,0,3.32272128839389E-22,0.00319490866718712,0,0,0.00211872608471946,2.35131036365418E-21,0.00304328704128333,0.0014702248054408,0
O-Glycan degradation,1.54982819270258E-20,3.19983740841384E-17,,,1.25528167513889E-16,1.79322440832554E-17,,,5.71590468271445E-17,2.84714384847123E-19,,2.42364627702876E-18,7.28668977144028E-18,1.05176273679434E-16,1.95793501257351E-21,1.44217560036159E-17,1.6325605949371E-17,,9.69527215076382E-17,6.96606721003591E-17,,3.88703608746031E-17,5.48586392194061E-18,,,3.58373166009329E-18,,8.00572503829908E-17,5.94987436012427E-18,1.27025791526239E-17,6.62742538343121E-17,4.22674795823454E-17,5.82989313433303E-17,,4.83507198965713E-18,7.93194262007016E-18,,3.38465048908279E-17,1.41984515188703E-17,,,8.32160161400458E-17,1.1960493084716E-16,,,,,,9.10789442712035E-19,4.77202529201227E-19,,1.89226244392123E-17,3.41981698088859E-18,,2.23216967699415E-19,,1.7312501384707E-20,,3.58839875428823E-17,,1.19227819455091E-20,,5.75368574719522E-17,,1.63874429592066E-16,,,5.97190924541658E-21,5.90233371843386E-17,,1.35574159912588E-18,,2.19447181514719E-19,4.47150365271339E-17,,
Galactose metabolism,0.0156753739640806,105.66580328413,0.00395660602853138,1.19777432082683E-16,62.60800023403,99.8020535591731,0.00116048413952006,0.00580057022413015,98.684813555797,145.336102233413,0.000212110946660629,209.935815775164,108.19884873481,90.5675259770068,72.8247458206132,191.37028449999,2.30019140786643,0.00558032255918101,87.0069512499047,51.2134853299354,0.0167416929671709,104.019952041073,0.182476459010381,1.44628025414726E-05,0.050704230154487,0.128445886554096,0.104510228585762,106.95568813382,0.181100425550815,0.179250687965213,0.102387707080366,65.5994071408508,94.6643781897106,108.12664318179,0.17955287789103,88.4229666608284,215.750072976499,147.92857335044,87.4187371290933,62.5424955588237,153.821187253868,72.5193007864043,129.1998295738,0.00752350120986227,132.486583989615,0.00677803162463082,0.00173249570399778,0.104694110384156,88.4039916004839,86.0791112220107,86.7251941256389,109.384453928282,98.9778565810714,0.0049205487392604,196.13991913759,0.00146590265831013,84.6428498224402,0.0117339091725561,138.132295191492,77.2549456833377,79.9302739070531,105.342495517608,90.0651946778467,0.00146578834741891,0.0910898237539245,98.1421222955276,0,0.143533270364419,75.2621575056508,0,0.00809306397575425,0.199640347330667,0.152760098893098,48.8435571942719,63.709133005052,0.0645274324264497
"Glycine, serine, alanine, and threonine metabolism",0.403554902224654,20.7636809242273,3.27032094262257,3.96504820280238E-14,21.615722811002,4.23226581063434,4.19333592110038,6.22852437492499,6.61275823011829,2.05989386210994,0.26292032391692,4.83836697415175,4.82535263711127,4.88224213962122,4.91873247531989,6.16653180690488,11.0489951043646,5.11470236293438,20.189039655822,6.34373634472334,3.29355706873345,4.25814468083535,11.1387772684526,0.13803902615504,3.17480260859317,8.14961701604205,1.76730302404898,30.059865836999,11.4720472622044,11.8369217347953,7.73860177752061,8.38047794463733,4.57874682021806,5.67004853061137,6.14321462143781,1.42733327850284,1.75552958636764,7.9905452033884,1.81136062511053,4.22092200839961,2.98915518259711,7.45996549433962,21.6317674406084,5.66987212303678,5.26628875478924,1.90191499502391,2.30768479735302,1.60401865451037,4.53676388606914,6.10871862011532,76.0953816577338,5.46105965052913,4.94917112603291,4.47042973626838,6.02736426540989,2.42127842458669,5.88202383507655,6.84992832941286,12.2095162556049,6.11519970594006,4.60878065329348,2.0153879930813,14.1507830862332,2.46927593515791,3.26087277423672,7.98080304558628,1.58669156104069,1.47875292574617,8.24078784825722,0.153304267303177,2.57683565516467,2.77941597703863,4.69443289622317,20.1116477170787,6.45495980999993,2.6124789485127
