Pathways,Ruminococcus_champanellensis_18P13,Bifidobacterium_longum_longum_ATCC_55813,Veillonella_parvula_Te3_DSM_2008,Mycoplasma_hominis_ATCC_23114,Bifidobacterium_longum_longum_CCUG_52486,Bacteroides_xylanisolvens_XB1A,Acidaminococcus_intestini_RyC_MR95,Clostridium_sporogenes_ATCC_15579,Bifidobacterium_longum_infantis_ATCC_15697,Lactobacillus_ruminis_ATCC_25644,Campylobacter_hominis_ATCC_BAA_381,Bacteroides_dorei_DSM_17855,Coprococcus_catus_GD_7,Bifidobacterium_bifidum_PRL2010,Ruminococcus_obeum_A2_162,Bacteroides_vulgatus_ATCC_8482,Bacteroides_ovatus_SD_CMC_3f,Flavonifractor_plautii_ATCC_29863,Bifidobacterium_longum_DJO10A,Bifidobacterium_longum_NCC2705,Megasphaera_elsdenii_DSM_20460,Bifidobacterium_bifidum_NCIMB_41171,Bacteroides_fragilis_3_1_12,Adlercreutzia_equolifaciens_DSM_19450,Staphylococcus_hominis_subsp_hominis_C80,Bacteroides_xylanisolvens_SD_CC_1b,Prevotella_ruminicola_23,Bifidobacterium_longum_infantis_157F_NC,Bacteroides_fragilis_YCH46,Bacteroides_fragilis_NCTC_9343,Akkermansia_muciniphila_ATCC_BAA_835,Bacteroides_thetaiotaomicron_VPI_5482,Bifidobacterium_bifidum_S17,Bifidobacterium_adolescentis_ATCC_15703,Bacteroides_fragilis_638R,Alistipes_shahii_WAL_8301,Streptococcus_pneumoniae_G54,Bacteroides_caccae_ATCC_43185,Ruminococcus_torques_ATCC_27756,Klebsiella_pneumoniae_pneumoniae_MGH78578,Collinsella_aerofaciens_ATCC_25986,Megamonas_hypermegale_ART12_1,Bifidobacterium_longum_longum_JCM_1217,Roseburia_hominis_A2_183,Blautia_obeum_ATCC_29174,Ruminococcus_bicirculans_80_3,Acidaminococcus_fermentans_DSM_20731,Odoribacter_splanchnicus_1651_6_DSM_20712,Faecalibacterium_prausnitzii_SL3_3,Bifidobacterium_pseudocatenulatum_DSM_20438,Lactococcus_lactis_subsp_lactis_Il1403,Roseburia_intestinalis_L1_82,Bifidobacterium_bifidum_BGN4,Eubacterium_cylindroides_T2_87,Parabacteroides_distasonis_ATCC_8503,Alistipes_finegoldii_DSM_17242,Ruminococcus_torques_L2_14,Eubacterium_hallii_L2_7,Bacteroides_ovatus_ATCC_8483,Bifidobacterium_longum_longum_BBMN68,Faecalibacterium_prausnitzii_M21_2,Streptococcus_thermophilus_LMG_18311,Bacteroides_ovatus_SD_CC_2a,Eggerthella_lenta_DSM_2243,Eubacterium_hallii_DSM_3353,Faecalibacterium_prausnitzii_A2_165,Desulfovibrio_piger_ATCC_29098,Faecalibacterium_prausnitzii_L2_6,Bacteroides_cellulosilyticus_DSM_14838,Methanobrevibacter_smithii_ATCC_35061,Anaerostipes_hadrus_DSM_3319,Haemophilus_parainfluenzae_T3T1,Clostridium_bolteae_ATCC_BAA_613,Bifidobacterium_longum_E18,Bifidobacterium_longum_longum_JDM301,Eubacterium_eligens_ATCC_27750
Glutamate metabolism,236.123463932857,207.707317486516,306.445850194002,4.76531216437347E-18,265.505539723976,201.070545038505,253.275619508172,112.211671883669,227.898818207825,94.856864869616,74.5235266882952,200.706335066972,250.276159458747,242.149597806016,266.586775212762,184.559963789298,204.697052682826,38.7426678579294,261.698515809596,228.606207286807,22.977630409237,244.135986128647,202.064172571757,193.326037406814,157.160554513288,191.438594327503,320.622939148061,233.842222838832,161.991372512571,172.028305593139,175.771509752144,163.152521696438,244.370653064048,188.471042603538,160.530135850877,251.917769004922,29.6575743304074,152.224016183039,276.329473583583,185.211620089029,140.571388205069,275.685569526517,213.438601706129,208.131144983602,227.10262482914,6.05118146433378,200.363091012409,205.91491912132,187.758384751472,251.900362049442,120.373662234917,217.975962317786,236.877999536919,110.573332038157,188.077153708067,221.791210864246,206.125007599585,259.069449229392,193.963006219019,258.160777087195,191.527134244724,47.9347012131379,198.345629246602,69.2477255314344,285.936460934692,176.181538830876,248.82298014173,228.178126327313,238.187812561524,239.951567466576,284.838213824656,79.943145517653,248.940654252495,255.835879293797,267.397749359852,231.175677875706
tRNA Charging,0,0,0.0031871809148311,6.68384284810557E-18,0,0,0,0.00954370162112988,0,0,0.00021008405784156,0.0955234145425369,0,0.00226467929563449,1.85422475993378E-15,0.00236800711087409,0,0,0.0041343559953664,0,0.00147125278578417,0,0.253404489320577,0,0.00478305089951792,0,0.243357422058278,0,0.000608800516338216,0.00114242682196616,0.0482207695493315,0,0,0.00195727139295816,0.000693080380353523,0,0,0.323769841178803,2.28352716924204E-18,6.6060234571314E-16,2.27675644193291E-15,6.56068613179117E-16,0.00420318726605286,0,0.00169070930493923,0.00190279513967797,0,0,0.448910345809055,0,0,0,0,0,0.000580388574289661,0,1.2521997049738E-15,0,0.219256138344484,0.0018760589902676,0.551415719732084,0,0,0,1.56543500067425E-15,0,1.06835718889673E-15,0,3.55609408840953E-17,7.90303535155968E-18,0.00388370233159878,0.00419695994327858,8.31246611953334E-16,0.00391559954194197,0.00291235127586851,0.00214561304428888
Tetrahydrobiopterin metabolism,0,0.131215285558838,0.0524095476820907,,0.115846320954748,6.76642471031377E-14,7.5600602957781E-05,0.193017781621707,0.211110944501193,,3.93907608444432E-05,4.04174046358453E-14,1.92606496672486E-23,0.185048024301636,1.90633086905509E-14,0.000733072194619766,5.83365316137686E-14,,0.0916314116096543,0.0722201560895262,0.000479965358017466,0.182944587711509,2.78867993688831E-11,2.63474992000754E-21,0.00178830801655792,1.97685195370783E-14,0.000364760142163856,0.121776447965617,0.00198164041870285,0.00206618192319931,0.000752840285584841,0.00209653425637741,0.184188165405797,0.154825432711204,0.00314965961079177,1.26591455163203E-21,0,5.83870841470618E-14,0,2.93995004185255E-14,0,0,0.0934640147874018,,0.00184456111299591,,0.00032173881176756,0.000324447800604028,8.11025121136071E-24,0.105996540512377,0.156509443273555,,0.230323675912903,,0.00294603339719736,3.85100948477507E-18,0,0,4.68179797541961E-14,0.183012263455255,0,0.15738646713869,6.21131124194079E-14,0,0,0,0,,1.47397847951366E-14,0,0.00145638837453679,0.203020003554844,0,0.086776734016693,0.112871091616587,0.0517331580177235
Miscellaneous,1.65542421429347,6.46188641116135,6.36453722873123,0.00539130472648425,6.32444936320793,10.5910108368627,12.8441369070747,4.0544483736598,1.51535519737314,6.50530145234128,0.686293524704353,13.9019424606821,25.9643474961464,3.20697681504933,2.75604474986288,13.6184873332272,26.2555474709199,1.69058745044457,8.58046553935997,1.43427248983115,4.85779687939089,1.61763725584818,19.481722708243,0.450977975310813,24.3533186419337,29.714541371503,1.90166262319133,8.32776553726579,6.31301075967327,6.20142624968087,3.25641381949035,13.0539812648538,2.40651910884018,2.7776861444938,9.09867964567801,0.354387716852462,243.296079145957,11.0718614603811,1.80599358914481,2.01717953209444,3.16110510054125,74.2139185895327,8.77866001452389,3.06486602774203,17.7470359905908,3.83263480252447,4.17616493166053,1.83635733784362,3.46874866457493,1.63408564496494,4.8066304182131,2.46451723075881,2.35237936908782,3.19905621216453,15.1208773069062,1.14749832505831,3.83813189879684,30.7684684296255,22.8218123198382,2.62949118494041,3.61109107473786,1.09309386895996,34.5722212278785,374.701414186358,6.86768075663889,4.28346440163792,9.72475253686108,4.50940475988254,26.2367370259239,40.9172068894964,2.21494043155052,1.86291776540364,2.13186486434525,8.80896295065218,2.52823382695575,19.1377378486371
Tyrosine metabolism,367.344969290707,154.377116766016,329.786326390065,,114.180559544392,301.16904218841,356.77259133515,0.398071732326593,156.932620684897,0,335.965976306145,345.774137449359,0.0786908439067919,142.851523870391,0.0425048626238451,413.401692777371,367.032131306381,0,186.578631615604,60.5524052778199,0.04446040106949,150.602785995028,360.505594587425,0,0.0467965094393769,365.867902041779,345.941663288281,170.915972886395,403.736826679292,415.123516057833,246.012391456448,297.605725396898,130.174401298248,134.885585072259,389.891913932819,285.097325761972,0.557066824205722,388.363872361675,0.0698721491747806,123.638981036148,0.0808774854584777,0.111022969615483,143.676062716558,0.0495287915785538,0.000153713426174478,0.0467713545747926,350.373566624388,295.296993324929,361.221808636081,141.89358802254,0.0445130562525158,0.0634874214607233,152.168199279803,0,400.790201643525,379.643503227635,0.102863513024081,0,373.791895095339,175.959070859777,357.403047553507,0.0360482093297164,379.884374800224,0.060533298731022,0.0519364348742913,316.321457662914,321.567117023668,406.692591869643,342.641363824593,377.290463807386,0.0599558482899175,217.241306904266,0.0607224390444692,188.208666995468,157.330957789752,0.0764147568648948
Ubiquinone and other terpenoid-quinone biosynthesis,0,3.90330682190944E-23,0.000287703759507798,2.00408468976749E-21,0,6.53704218795522E-18,8.84149838926941E-05,0.000538181377259,0,9.87636931843639E-35,1.50060041789094E-05,4.09071040239289E-18,0.000601198528111952,0.000205604267783529,,0.0116991161293795,1.07553703982253E-17,0.00020084153355659,0.000356373349646604,0,0.00677863134040616,1.3448847253232E-21,2.69412199161036E-17,2.70942250153923E-06,0.000806491850603937,7.6613212540393E-18,0.00433663991817101,0,0.000607822754139218,0.000625020873672257,0.000103331019589082,0.000654138941307647,0.000173386165155182,0.000176510968376769,0.00092048079113587,0.00698866531146975,0.000104442055743862,1.45140583228261E-17,0,0.00609996846364866,1.07622217908632E-20,0,0.000362832999381799,0.00047305293166967,0.000615128676025875,0.000237849392459655,3.5687021837843E-23,0.000138190729880548,0.0332213560565316,5.18859176281236E-16,0.050397866111345,,0.000192380484559394,0.000231910900698181,0.000920635436615872,1.1671968883749E-21,0,0,2.1204298466042E-17,0.000172068473381786,0.0554015925215866,,8.79963464606724E-18,0.000221803223378422,,0.202017272215601,2.62469512634628E-17,,1.84203673635335E-17,1.33881263623171E-05,0.000554814618831644,0.000332330132248141,0,0.000340275004202414,0.000163003775393028,0.0166964350338949
Glyoxylate and dicarboxylate metabolism,0,0,0,,0,111.059768720158,30.8208172545863,0.0227677541339848,0.0682765463825779,142.78338303413,0.0721508491106315,117.541755728543,52.0924861588911,0.058922184424376,1.09726086196565E-15,0.675219193107139,132.534852758426,90.6003054937332,0,0,98.3872646905979,0.041211790176126,0.0258716202726868,0,60.5155170314775,109.586401640811,9.63793801961853E-17,10.1264345008037,0,0.0229600663659838,44.2533245389943,0.1440695017877,0.04365050838372,0.150109962721973,0.0267320288542948,0,226.807626289084,0.0736141576970031,70.477197541908,28.0647588460805,126.646755828792,135.765754697098,0,0,0.0985821995388318,1.22698420828567E-20,60.9459016816734,0.00606018285157696,1.130221326768E-15,0,308.128649649863,0,0.0508916319462888,226.47758692247,0.235290697208635,0,149.204989630075,2.10820980153911E-18,138.030173980563,0.0491612842710315,1.24922366214144E-15,0.0438736240710142,120.150176155074,0,3.50569090388336,4.35551162093529E-19,82.1048445428029,0,158.131518123055,3.92592957609247E-23,2.43861335857099E-15,1.03243788232672E-15,0.740080062783966,0,0,61.8077975535158
Oxidative phosphorylation,5.39079678682492,22.6838180614088,0.866934422054732,0.0500008614050412,22.6654218907266,,3.84003771655505,1.40240908427109,5.62939825338127,5.14445862936837,0.103839185004218,,2.62960758048377,2.0681121715524,9.33230709137247,,,0.903954129902778,9.01723461266089,4.96573332980982,20.6704087823808,6.11211311008221,,1.26588792491016,0.336359914834298,,0.419506937740045,37.0092101751234,,,14.617283526569,,1.01178242656483,2.11222438288577,,3.01573060675556,0.942396716766205,,3.12846752146202,13.9080093188326,6.41609394298663,44.6306218706511,10.0371067525997,14.8013978791092,1.46185161689522,24.2234805753617,7.22428303829364,2.20773349118139,28.6971485956257,3.79714944795156,0.756154928411071,4.41230895582622,1.05297329715912,67.8839128169118,,5.77357349568591,101.515193415349,0.796252260322852,,2.15142023850366,19.2297842077384,6.28723801762057,,19.2848904192989,2.24021859929075,1.80784602713212,2.67507397098318,9.56421687937998,,7.75118633568538,119.006928883915,0.96934093455002,3.30518017208059,9.32647542315062,2.01376746935307,1.90223243367912
Lipopolysaccharide biosynthesis,0,27.9973379609443,1.20772431614908E-22,,56.074331010015,2.26031771950373E-17,0.0199916544273919,0,2.54166356907325,3.97656742242812E-20,0.00126307485512161,0.015660908793068,0,0.00711468726520605,0.950026543751044,0.0181248568426231,3.95191221588559E-17,0,2.18839261025897,8.28861837210424,0.00718442370367788,7.65714412709573E-16,0.0179191074381535,0.00109572602811597,0,2.26075276311821E-17,0.00173500491068511,18.4076662882904,0.0178880355925223,0.0196496032135941,0.0950497826760043,0.0187668355500304,0.0066405879723771,0.712194253678067,0.0232042879554356,0.00212172302097758,4.79682657463223,0.0188545869156267,,0.00563200930699814,0,0.655808241217011,0.698984359290105,0,0.896541593031708,,0.00153037120519804,0.00357791150601546,0,8.5609982954207,0,0.557722096472592,0.00701037085286671,0,0.0224742384964683,0.00258976136301455,1.76201872087575,0,0.0195333409212797,0.134785881952882,0,0,1.45250043285837E-16,0.00757337356710711,0.00956715619375249,0,0,0.673351982571056,0.0171701074909427,0,0,0.00374308274967105,0.716114893653316,1.71922407388804,0.145623732244818,0
ROS detoxification,6.05016000718899E-06,1.05844402445897E-05,9.30482972753258E-07,1.31500027229391E-19,7.54479694014695E-06,5.39442733944177E-06,7.37987395658833E-06,2.87852870620736E-05,8.05047768609627E-06,9.96083466092681E-06,1.49970725634057E-06,5.62057738631309E-06,6.11397818492593E-06,3.52539221620606E-05,6.04837838642159E-06,4.56274366726785E-06,1.11981206649206E-06,8.53094330514513E-17,5.06528156073503E-05,8.93502856418057E-06,1.75718529895529E-05,7.24153270981006E-06,8.24732711627741E-07,9.38314891099959E-07,1.85314168254155E-16,5.62086386622341E-06,1.43164101862328E-06,1.28540344598014E-05,9.08605030544758E-07,9.72596574095407E-07,1.43762532076216E-06,9.29587748728568E-07,2.85490659219811E-05,3.27348337608326E-06,1.44178164369933E-05,9.24569910907823E-07,228.059485139035,5.44706804074219E-06,5.50534382910136E-06,3.88815344919395E-07,1.1087402430784E-05,6.44179158569527E-06,4.58677117117669E-05,8.87525979104774E-07,6.41140001131185E-06,4.74566531620073E-06,4.00436194148325E-06,7.05684626408776E-06,0,4.46372116725276E-06,1.59274148297708E-06,5.26266894709663E-06,2.95759331273207E-05,6.77151638523083E-06,9.39983279105904E-06,3.082234307162E-06,6.86211949334479E-06,6.39778859638971E-06,9.86393315198363E-07,2.36893650225479E-05,0,1.87684539115776E-06,5.65592222285721E-06,8.43763819658195E-05,8.82861903722742E-06,3.25435817093359E-06,5.54910794283393E-06,2.52750410085082E-06,9.94479914185694E-07,5.40150849228393E-06,9.34486219369494E-06,1.15891475311575E-06,3.37005729917013E-06,5.5904112173256E-05,2.32081586371092E-05,5.44901132399479E-06
Sulfur metabolism,0.000565382836183785,0.181228311454222,0.211415909781437,1.3154742285516E-19,0.0106339765968313,0.48488119038912,0.00149409503123862,1.16541410729342,0.233426520098263,0.00553645672058997,0.00042208831246167,0.734077692303304,5.51808514691065,0.0112957581355054,0.000567558677500552,0.628063807446907,0.655073352914868,4.52362878540845,0.0183374458991535,0.00423801943879336,0.255188781322428,0.772773369762621,0.693725524716446,4.72524171422203E-05,0.964765155183178,0.733020050088819,0.532635538207712,0.658327351501312,0.653117163622728,0.545421342718145,34.0725365668895,7.16229594628847,0.00795076197738284,0.00403766256758488,0.610175523741391,1.90853347556479,394.09960345393,9.17721471680291,0.160952836244067,51.3764532575766,0.00199520414057688,6.04273889110956,0.0185137032334251,2.00058999092116,0.0784193313003203,0.743769457331916,0.231933213416592,0.112784362288808,1.49528835825722,0.00228986329958972,480.455715157841,0.000926449158371779,0.00862228244443935,0.351907552767839,0.442728269884745,2.12564592605952,3.56046731282616,0.129333964277367,6.8748422789222,0.00954591950983051,1.54618146021238,0.347464456475933,0.777990887389536,0.00668715423291148,0.000468346592542678,2.28600451659692,0.581804503531038,0.00699528466074373,1.4193653411728,0.000150285624353615,0.251003977496055,1.74737302932033,4.0650723686991,0.0181112677748059,0.00934026290605474,0.982875601652058
Pentose and glucuronate interconversions,0.104004426343217,0.173130801701914,0,,0.132144648926665,0.0450535049552475,0.0364326632999197,0,0.0240252605675531,0,0.00217603980794181,0.0542119195947565,0.199459338558988,0.135264804344251,0.116347265253557,0.0561794445814288,0.049619704991346,0,0.132136580391816,0.164383451265849,0.011218869099106,0,0.027765570055986,,0.562234239087968,0.0502162962321257,0.0507463176238532,0.0812214949679999,0.0337863266325258,0.0298219413464748,0.174544508059957,2.57802611712659,0,0.11631035875995,0.0344290795997189,0.000360292588467885,0.366559192954032,2.08119527065614,0.199049517784086,0.0442663249024178,0,0.0772399708582628,0.131862386523302,0.0604699500800511,0.328827647331139,0.0668404457558665,0.463579864549326,0.0960395113985773,0.0031111873555369,0.135668972076644,0.162099776883377,0.0558836832615887,0.0109421901605741,,0.0346633615751406,0.116199098726072,0.0930341557732058,77.4676906908992,2.57159988603434,0.115648641063272,0.00288082039749849,,0.0525935368104098,0,0.027537553586007,9.34774583467623,0,0.00460288199778388,4.01235570311182,0,0,0.00127123565083168,72.047467052106,0.107610451288541,0.115591160477045,0.0194055443406303
Exchange/demand reaction,0.0119037344899522,0.176665544844269,0.0384331658553939,0,0.178928390591973,0.0921770710971398,0.0231994750213917,0.0751264344144758,0.0608972417053207,0.0373968862445386,0.00424035317781311,0.108386963583349,0.0662554897615068,0.0751232770078431,0.0361076797074332,0.229439101196305,0.143060475359777,0.0361369417622153,0.127191048443433,0.0285962500401324,0.0516675125668274,0.0248376514431468,0.15470692708073,0.000722822085348955,0.0750787400260385,0.127250292968516,0.0392658530778941,0.0992033782654434,0.213320460594451,0.222421219998318,0.0810420674500518,0.22568860071301,0.0524946002931325,0.0629547013959613,0.339055881454923,0.04801788392679,0.103436731469392,0.149699024310146,0.0253473012133614,0.0967254997234777,0.0503470478175817,0.144545246149942,0.130036302126757,0.0484093236496928,0.0774404202564176,0.0299569747546817,0.0346346748230338,0.034926293192673,0.0905269003032818,0.0579921128895477,0.0506181950606722,0.0590381545530325,0.0582453429038548,0.0318643915908136,0.317135841240617,0.0586103177925773,0.116826663386635,0.0633218462306389,0.14450904659525,0.060616800991137,0.0949707149672735,0.0274421248368085,0.142967200202974,0.0732571842098931,0.049648938956954,0.0888619364252852,0.0362481549916957,0.0570912017500986,0.10983596903146,0.00308224728465968,0.0611437197186097,0.0847117702098846,0.0872231817860972,0.121677943356255,0.0587831276414708,0.10641357189001
Beta-Alanine metabolism,,229.624620804003,0.000610295614123116,,280.604299728921,0.00143969523804789,50.1738316196794,112.518615049628,136.812122568209,,2.62605072013628E-05,0.00169287430699897,102.703793702025,374.534354150617,197.203324293119,0.00142091635366301,0.00223443295255567,97.2127044830584,455.59664014401,224.625453991916,127.936537921082,258.503752555822,0.00241633655041295,202.41204274151,101.367223099823,0.00198749687582596,0.000121586714052661,221.790119329388,0.00132109361254604,0.00137745461556816,0.00050189352366903,0.00139768950406281,249.507114901596,,0.0020997730738611,167.346742843386,0,0.0023381191209032,0.000395894428225658,132.989690906677,152.918016754914,0.00022226938466436,449.01456846816,6.54194631398097E-05,207.705681647642,,0.000107246270500678,0.00021629853384226,0.000718756430351217,,0.000401893283282618,0.000922105128335205,269.134058784508,0,0.00196402226480865,0.000181486849112533,0.000255523007645254,4.55867597619546E-05,0.00225705789695088,449.996972250459,0.000754038989357148,,0.00223297610655041,,0.000142159143340248,0.000705537116651673,0.0000905462340699999,,0.00171550603313781,,155.1960421812,0,422.024531991611,405.210071447455,339.349434908408,76.5849062399862
beta-Alanine metabolism,,229.624620804003,,,280.604299728921,,100.347663239359,225.036931544047,273.624165673478,,,,205.40758740405,374.534354150617,197.203324293119,,,194.424835133164,455.596640144011,224.625453991916,127.936537921082,258.503752555822,,404.82408513182,202.733253994303,,,221.790119329388,,,,,249.507114901596,,,334.693188312017,,,,262.203934836502,152.918016754914,,449.01456846816,,415.410133587837,,,,,,,,269.134058784508,,,,,,,449.996972250459,,,,,,,,,,,310.391996810303,,422.024531991611,405.210071447455,339.349434908408,153.168122696299
Bile acid metabolism,,3.73843730205904E-17,,,3.37671627546297E-17,2.60113491065214,,,3.73983443738841E-17,1.82544682970601E-17,,1.40950662502157,1.99670036710801E-17,9.76104904752372E-17,3.82227390671423E-17,3.76646984905509E-17,1.66878438691987,14.003687363774,7.69581392148451E-17,3.14682358970596E-17,,1.8636331473612E-17,,,,2.26679509562083,,1.39362808018161E-17,71.1446479769883,29.9507432526134,,110.588779768851,2.28960716546422E-17,1.09734745005098E-16,75.2319123126405,,,,,,1.99133659906672,,3.66507090999747E-17,2.18252224124356E-17,,,,,,2.41637991293598E-17,,6.71241593667745E-17,4.31380196521759E-17,,1.21875374942368E-17,1.16570756380245E-17,1.84975823290249,,3.01934112913012E-17,3.27821824277613E-17,,,2.67934154882328,48.2242045814214,2.46158367432132,4.91961940188352E-17,,5.5766874500944,,7.01103333002786,2.62095973275983,,2.70889922152241E-17,4.18417196483569E-17,3.53624056564075E-17,5.71215890825316E-18
Inositol phosphate metabolism,,0,,,0,2.86116058377648E-17,,,0,1.32558451928469E-22,,7.94791848342509E-21,0,7.41964551183114E-22,,4.5780194405565E-18,5.56644752913348E-18,,0,0,,0,0,,0,3.0376515849441E-18,4.94671537166964E-18,0,0,0,0,1.17250709757123E-16,0,2.67744802568963E-40,0,0,0,2.96615518675011E-17,,0,,,0,,0,,,0,,3.9041614664868E-17,0,0,0,,0,0,0,,4.03487020571353E-16,0,,0,4.47317156537139E-17,,,,0,,7.5006628468143E-18,0,,0,0,0,0,
Lipoate metabolism,,0,,,0,0,,0,0,,,0,,0,,,0,0,0,2.89707180392836E-23,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,,,,,,,0,0,,0,,0,,,,0,3.19646820902249E-19,,0,0,,,,0,,0,,,0,0,0,0,
Others,,0,,,0,2.80596054354484E-23,8.39803881726949E-18,0.521446170672134,0,,0,,,0,,,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,2.14846422018907E-23,0,0,,3.25671635113102E-16,,,0,,,,,0,,,0,,0,,0,9.52604412534938E-22,,,0,0,,0,0,,,0,0,0,0,0,,0,0.309285668590019,0,0,
"Transport, mitochondrial",,,0,,,,,0,,,,0.578025338437024,,,0,,0.733608877138442,0,,,0,,0.732266132441368,5.90900222330849E-24,,0.683362172599421,,,,,,,,,,,,,,,0,,,,0,,0.311524722270179,,0,,,0,,,,,,,1.08722919090738,,0,,0.818063937020043,0,,,,0,1.19992053703516,,,,0,,,1.41763000567863E-23
N-glycan synthesis,,,6.94141408513801E-05,,,,,,0.0056315333239412,,0.000106055473330284,,0,,,0.00573850136002095,,0,,,0.00129225615680892,,,1.8078503176668E-05,0,,0,,0.00533535803992785,0.00556297713337784,0.00202694314899326,0.00564469759243309,,,0.00848012665106902,0,1.2584666545346E-24,,,,,,,8.74320794437033E-05,0,,0,,0,,0,,,,0.00793188452526911,0,,1.43510198501999E-24,,,0,,,0.00183223543427366,,0,,,,0.000285033899896194,,0,,,,0
Biosynthesis of siderophore group nonribosomal peptides,,,0,,,,,0,,0,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,0,,0,,,1.58306815100246E-16,,,,,,,,,1.51597155876231E-24,,0,,,,,,,,,,8.89175857719624E-35,,,,,0,,0,,,,,,,,
Nitrogen metabolism,,,0.362280726132049,,,0.9470912273114,,3.17891523297928E-17,,,0.910903407396594,,5.08690001276053E-17,,1.60213324879733E-18,,0.924473386384153,1.82573746240489E-17,,,1.02444242939122E-16,,0.880181876329152,7.1282244084443E-17,0.218044281027572,0.93873049656764,,,0.896098552293391,0.889651995725266,,0.957561845350783,,,0.906435078456474,,0.931604985506552,0.986713984088071,,0.192307808184849,,,,,1.15869494584867E-20,7.9956632481806E-20,,,,,0.850070895698877,,,,0.923704056167729,0,1.79902538921153E-19,6.81633248027145E-17,0.944033061595156,,,,0.943029674804587,1.09610151335703,2.35623869145603E-17,,0.749354233353299,,0.937087417007414,,,0.288655674202801,3.31748210137129E-16,,,
Selenoamino acid metabolism,,,0,,,0,,0,,,0,0,0,,1.13839652368671E-22,0,2.39152114826184E-16,0,,,0,,0,,0,0,,,0,0,0,0,,,0,,,0,0,0,0,0,,,0,,,0,0,,,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,,,
Butanoate metabolism,,,,,,0,116.76057866412,61.6308728408913,1.69979544601648E-17,182.641345985312,0,0,225.325012032901,29.9238144630095,1.87411334323058E-23,0,0,177.199417337473,,,84.733659261893,24.4583627611023,0,0,3.34248481093007,0,0,,0,0,,0,28.320227040986,0.0128643334018468,0,0,5.6741222148021,0,,89.830053994774,,,,79.2456327596044,6.2948503018805,,55.8132082794483,121.195504661261,77.1612867927692,,1.783739268871,58.564146439798,28.6991481986677,25.4216419871412,0,0,0,77.1646325149746,0,,74.6698370915285,3.2451163810275,0,0,72.8676510394105,75.6405689210302,39.7322323368143,46.0946332680093,0,213.706735633537,74.6418135190302,,64.5547015145619,,2.69510388564704E-20,198.416786478677
Squalene and cholesterol synthesis,,,,,,335.621536071517,0.00644895526734539,,,0.0311248300711495,,,211.702334843638,,394.037544672885,,393.162843877511,5.65791382677742E-17,,,,,497.335131113004,,0.0134857020951804,354.969869751548,224.786826077383,,309.271521658418,344.80135858933,,436.972086777677,,,322.432807966957,189.594305279017,0.000357780492510478,380.511048528564,327.011266807726,405.426845540695,,,,454.925634404829,174.877484078982,,463.459353866521,,0.159690678846067,,0.252704654200122,315.818195923024,,,473.678406858583,162.120871896709,352.209464090491,408.091454828284,345.879447620719,,0,0.0228396414276783,363.266203724956,,416.139454507117,0,,,465.552138556997,0.00268312061105609,426.603429984232,0,324.368157907692,,,
Ascorbate and aldarate metabolism,,,,,,,0,,,,,,0,,,,,0,,,,,,,0,,0,,,,,,,,,0,0,,,5.80883649149714E-16,,,,,0,,0,,0,,0,,,,,0,0,0,,,0,,,,,0,,,,,,0,,,,0
Stickland reaction,,,,,,,,1.6970235800163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96639792714873,,,,,,3.51359083656253,,,
Aminophosphonate Metabolism,,,,,,,,,,,,0,,,,0,1.60407615605845E-16,,,,,,0,,,,,,0,0,,,,,0,,,1.52055688819819E-16,,0,,,,,,,,0,,,,,,,0,,,,0,,,,,0,,,,,0,,,,,,,
Benzoate degradation,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,5.01841106500586E-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon fixation in photosynthetic organisms,,,,,,,,,,,,,4.05787446604136,,,,,5.30916972780839,,,,,,,,,1.15353952750568,,,,,,,,,4.70521453030509,,,,,,,,,1.46061671813388,,1.45731908040314,,2.64429063156957,,2.5167214827483,,,,,3.3135513587796,,1.05426740457073,,,2.45325979613668,,,,,2.33153938274987,,,,,,2.28167664742927,,,,4.85834268565297
Naphthalene degradation,,,,,,,,,,,,,0,,2.09773078651682E-17,,,0,,,0,,,,4.10896818391843E-23,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,
Valerate metabolism,,,,,,,,,,,,,,,,,,,,,0.0137512434360721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heparan sulfate degradation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587924138324502,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17285593282438,,,,,,,,,,1.18104574770216,,,,,,,
Chondroitin sulfate degradation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6446970334131,,,,,,2.99019705975007,,,,,,,,,,,,,,,,,,,,,2.06491323599898,,,,,,,4.48015150569093,,,1.75985026433508,,,,,,,
Hyaluronan metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47525886036603,,,,,10.3528516943902,6.29194680735111,,,,,,,,,,,,,,,,,,,,,5.72618381468889,,,,,,,,,,5.30637761727154,,,,,,,
Wood-Ljungdahl Pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.839356307714,,,,,,,,,,,,
